file_name,x_scale_ratio,y_scale_ratio
w_10045.jpg,0.07666966157532196,0.11500449236298294
w_10046.jpg,0.0700985761226725,0.10513347022587269
w_10047.jpg,0.0548885077186964,0.08234158893534899
w_10048.jpg,0.09185504126300682,0.1377825618945102
w_10049.jpg,0.07426747896721787,0.1114012184508268
w_1005.jpg,0.04938271604938271,0.07407407407407407
w_10050.jpg,0.0752498530276308,0.1128747795414462
w_10051.jpg,0.061627347135291284,0.09241877256317689
w_10052.jpg,0.04376068376068376,0.06564102564102564
w_10053.jpg,0.09653092006033183,0.14479638009049775
w_10054.jpg,0.07314285714285715,0.10972996142306043
w_10055.jpg,0.11297440423654016,0.1695364238410596
w_10056.jpg,0.08290155440414508,0.12433220009713453
w_10057.jpg,0.0862533692722372,0.12935826174835777
w_10058.jpg,0.07229596159277041,0.1084286319356205
w_10059.jpg,0.0743321718931475,0.11149825783972125
w_1006.jpg,0.08333333333333333,0.125
w_10060.jpg,0.049660523763336566,0.07450523864959255
w_10061.jpg,0.09964966913195795,0.14953271028037382
w_10062.jpg,0.08645727794663965,0.12968591691995948
w_10063.jpg,0.07821570424686831,0.11732355637030248
w_10064.jpg,0.09343065693430656,0.140197152245345
w_10065.jpg,0.09211946743432889,0.13815434430652995
w_10066.jpg,0.04936367142306209,0.07405264680358692
w_10067.jpg,0.08346918813172481,0.12518337408312957
w_10068.jpg,0.08017538365173818,0.12030075187969924
w_10069.jpg,0.08111533586818757,0.12167300380228137
w_1007.jpg,0.08333333333333333,0.125
w_10070.jpg,0.08173690932311622,0.12260536398467432
w_10071.jpg,0.055688492495105504,0.0835236541598695
w_10072.jpg,0.05782697086062796,0.08672086720867209
w_10073.jpg,0.09078014184397164,0.13617021276595745
w_10074.jpg,0.05118976204759048,0.07678464307138572
w_10075.jpg,0.06815761448349308,0.10223642172523961
w_10076.jpg,0.04393341342028488,0.06591143151390319
w_10077.jpg,0.04474742177940919,0.06712113266911379
w_10078.jpg,0.07855170297637312,0.11780947998159227
w_10079.jpg,0.08677966101694916,0.13014743263853584
w_1008.jpg,0.08244766505636071,0.12367149758454106
w_10080.jpg,0.09288824383164006,0.13935764833968428
w_10081.jpg,0.07219402143260012,0.10829103214890017
w_10082.jpg,0.04795803671787186,0.07195053400786959
w_10083.jpg,0.10561056105610561,0.15841584158415842
w_10084.jpg,0.048715509039010466,0.0730802169568941
w_10085.jpg,0.09570093457943925,0.14349775784753363
w_10086.jpg,0.043948497854077256,0.06592840587174865
w_10087.jpg,0.07915893630179345,0.11873840445269017
w_10088.jpg,0.07266534203803576,0.10902896081771721
w_10089.jpg,0.10126582278481013,0.15183867141162516
w_1009.jpg,0.08731241473396999,0.13101330603889458
w_10090.jpg,0.08584842387659289,0.12877263581488935
w_10091.jpg,0.04006886836750665,0.06010800657431322
w_10092.jpg,0.08605042016806723,0.12909732728189613
w_10093.jpg,0.08030112923462986,0.12047058823529412
w_10094.jpg,0.08879639264654873,0.1331945889698231
w_10095.jpg,0.08114104595879557,0.12173086067522587
w_10096.jpg,0.08421052631578947,0.1262950172668969
w_10097.jpg,0.08181527644614893,0.12272291466922339
w_10098.jpg,0.08065532451165722,0.12098298676748583
w_10099.jpg,0.1008668242710796,0.15130023640661938
w_101.jpg,0.08231511254019293,0.12349252291365172
w_1010.jpg,0.049070346942687366,0.07360552041403105
w_10100.jpg,0.10142630744849446,0.15210932857991682
w_10101.jpg,0.040169464930174176,0.0602494704636385
w_10102.jpg,0.07835935108662381,0.11753902662993572
w_10103.jpg,0.05971541870772102,0.08957312806158152
w_10104.jpg,0.10640066500415628,0.1596009975062344
w_10105.jpg,0.05727069351230425,0.08590604026845637
w_10106.jpg,0.1008668242710796,0.15130023640661938
w_10107.jpg,0.04478656403079076,0.06719160104986877
w_10108.jpg,0.07804878048780488,0.11705532693187014
w_10109.jpg,0.09268645908761766,0.13897937024972856
w_1011.jpg,0.08333333333333333,0.125
w_10110.jpg,0.08570472045530633,0.12857860371672528
w_10111.jpg,0.08,0.12001875293014534
w_10112.jpg,0.05118976204759048,0.07678464307138572
w_10113.jpg,0.08773132282385196,0.13161953727506426
w_10114.jpg,0.05536332179930796,0.08303600389231268
w_10115.jpg,0.08106396453451552,0.12161520190023753
w_10116.jpg,0.0881542699724518,0.1322314049586777
w_10117.jpg,0.08922969675845242,0.1338212232096184
w_10118.jpg,0.08134731490308231,0.12202097235462345
w_10119.jpg,0.08657423063916131,0.12988330796549974
w_1012.jpg,0.04938271604938271,0.07407407407407407
w_10120.jpg,0.04465375893947322,0.06698063840920984
w_10121.jpg,0.04738985560903369,0.07107162687395892
w_10122.jpg,0.04206375287545186,0.06308526367668803
w_10123.jpg,0.04268801067200267,0.064032016008004
w_10124.jpg,0.08368747956848643,0.1255517410495341
w_10125.jpg,0.05610344071882534,0.084155161078238
w_10126.jpg,0.0884588804422944,0.13271124935199585
w_10127.jpg,0.07685379765836085,0.11526339486717695
w_10128.jpg,0.08642808912896692,0.12962025316455697
w_10129.jpg,0.07289293849658314,0.10935497650576677
w_1013.jpg,0.08073163040050457,0.12109744560075686
w_10130.jpg,0.07857581338244321,0.11786372007366483
w_10131.jpg,0.045845272206303724,0.06876175127585281
w_10132.jpg,0.07318467695826186,0.1097770154373928
w_10133.jpg,0.05063291139240506,0.07594185701572234
w_10134.jpg,0.055065605506560554,0.08260729267505647
w_10135.jpg,0.08634064080944351,0.1294891249367729
w_10136.jpg,0.08401706596652445,0.12604628261939932
w_10137.jpg,0.0794044665012407,0.11912517449976734
w_10138.jpg,0.09155937052932761,0.13733905579399142
w_10139.jpg,0.07409551374819102,0.11115935735996527
w_1014.jpg,0.08333333333333333,0.125
w_10140.jpg,0.0826606393283823,0.12403100775193798
w_10141.jpg,0.09078014184397164,0.13617021276595745
w_10142.jpg,0.07628128724672228,0.11438784629133154
w_10143.jpg,0.09155937052932761,0.13733905579399142
w_10144.jpg,0.08030112923462986,0.12047058823529412
w_10145.jpg,0.09295570079883805,0.1394335511982571
w_10146.jpg,0.07790626902008521,0.11684162482884528
w_10147.jpg,0.08371484630477437,0.1255517410495341
w_10148.jpg,0.0955223880597015,0.1433370660694289
w_10149.jpg,0.09068366985476443,0.13602550478214664
w_1015.jpg,0.08398950131233596,0.12598425196850394
w_10150.jpg,0.07485380116959064,0.11228070175438597
w_10151.jpg,0.0853617872624208,0.128064032016008
w_10152.jpg,0.08210391276459268,0.12313612313612314
w_10153.jpg,0.07657792402034101,0.11484970838941229
w_10154.jpg,0.08210391276459268,0.12313612313612314
w_10155.jpg,0.09748667174409749,0.14620217018846374
w_10156.jpg,0.09453471196454949,0.14182825484764544
w_10157.jpg,0.08284789644012945,0.12427184466019417
w_10158.jpg,0.09467455621301775,0.14198557958957295
w_10159.jpg,0.08648648648648649,0.12968591691995948
w_1016.jpg,0.08333333333333333,0.125
w_10160.jpg,0.07872078720787208,0.11808118081180811
w_10161.jpg,0.07420289855072464,0.11130434782608696
w_10162.jpg,0.045845272206303724,0.06876175127585281
w_10163.jpg,0.0840446487196323,0.12610837438423644
w_10164.jpg,0.08527648234510327,0.12787212787212787
w_10165.jpg,0.08969866853538892,0.13452443510246978
w_10166.jpg,0.08035153797865663,0.12052730696798493
w_10167.jpg,0.09488510007412898,0.1423012784880489
w_10168.jpg,0.051261513816579896,0.07689996996094924
w_10169.jpg,0.04543840965566205,0.06815761448349308
w_1017.jpg,0.08333333333333333,0.125
w_10170.jpg,0.08764121876069839,0.1314843348741654
w_10171.jpg,0.08152866242038216,0.12231247013855709
w_10172.jpg,0.09857527916827108,0.14780600461893764
w_10173.jpg,0.09708001516875236,0.14562002275312855
w_10174.jpg,0.08152866242038216,0.12225405921680993
w_10175.jpg,0.06898410132039881,0.10347615198059822
w_10176.jpg,0.0460431654676259,0.06907717215326498
w_10177.jpg,0.045730618077884956,0.06859592711682744
w_10178.jpg,0.08142493638676845,0.12213740458015267
w_10179.jpg,0.10310108739428112,0.15468277945619335
w_1018.jpg,0.08197246237592058,0.12295869356388088
w_10180.jpg,0.09126559714795009,0.13689839572192514
w_10181.jpg,0.0794044665012407,0.11906976744186047
w_10182.jpg,0.08932309839497557,0.13403141361256546
w_10183.jpg,0.08176301501117854,0.12260536398467432
w_10184.jpg,0.09241877256317689,0.13860314022739578
w_10185.jpg,0.07781155015197569,0.11673506611947104
w_10186.jpg,0.07928151130380923,0.11895910780669144
w_10187.jpg,0.0911032028469751,0.13660618996798293
w_10188.jpg,0.08773132282385196,0.13161953727506426
w_10189.jpg,0.07881773399014778,0.11824480369515011
w_1019.jpg,0.0794291033198883,0.1191806331471136
w_10190.jpg,0.04555970813311977,0.06833956219967965
w_10191.jpg,0.07156835336874476,0.10738255033557047
w_10192.jpg,0.10062893081761007,0.1509433962264151
w_10193.jpg,0.08218298555377207,0.12325469427058257
w_10194.jpg,0.09241877256317689,0.13867822318526543
w_10195.jpg,0.10170838299562972,0.15201900237529692
w_10196.jpg,0.0894792030758476,0.13424226533822758
w_10197.jpg,0.07373271889400922,0.11058315334773218
w_10198.jpg,0.08677966101694916,0.13014743263853584
w_10199.jpg,0.08443271767810026,0.12666996536368136
w_102.jpg,0.08607935440484196,0.12909732728189613
w_1020.jpg,0.08114104595879557,0.12173086067522587
w_10200.jpg,0.08050314465408805,0.12075471698113208
w_10201.jpg,0.07724803862401931,0.11588954277953825
w_10202.jpg,0.08255401483392454,0.12379110251450677
w_10203.jpg,0.07945375543140906,0.1191806331471136
w_10204.jpg,0.07673860911270983,0.11510791366906475
w_10205.jpg,0.04502286317270489,0.06752835663413348
w_10206.jpg,0.08530489836721093,0.128
w_10207.jpg,0.0929894660370505,0.13950953678474115
w_10208.jpg,0.04658780709736124,0.06988806988806989
w_10209.jpg,0.08519134775374376,0.12780828756864704
w_1021.jpg,0.048466489965922,0.07270661743822777
w_10210.jpg,0.08876560332871013,0.1331945889698231
w_10211.jpg,0.07476635514018691,0.11213315812527376
w_10212.jpg,0.11862835959221502,0.1780250347705146
w_10213.jpg,0.09366995975118916,0.14050493962678376
w_10214.jpg,0.08398950131233596,0.12598425196850394
w_10215.jpg,0.04353741496598639,0.0653061224489796
w_10216.jpg,0.08818463658284534,0.1322314049586777
w_10217.jpg,0.09685962920923194,0.1452894438138479
w_10218.jpg,0.05063291139240506,0.07594185701572234
w_10219.jpg,0.06883570852379672,0.10326744655102864
w_1022.jpg,0.08398950131233596,0.12598425196850394
w_10220.jpg,0.07657792402034101,0.11490125673249552
w_10221.jpg,0.07383905393712142,0.11077455646906101
w_10222.jpg,0.08330621542466644,0.12493899463152758
w_10223.jpg,0.05033425088478175,0.07549395458566795
w_10224.jpg,0.07481005260081823,0.11223147742218326
w_10225.jpg,0.08916753744339952,0.13375130616509928
w_10226.jpg,0.07987519500780031,0.11979410388394947
w_10227.jpg,0.10276997189883581,0.15412402167369055
w_10228.jpg,0.04410751206064783,0.06614987080103359
w_10229.jpg,0.09142857142857143,0.13711837171933583
w_1023.jpg,0.08716377255703098,0.13074565883554648
w_10230.jpg,0.08695652173913043,0.130412633723892
w_10231.jpg,0.08327911515940144,0.12493899463152758
w_10232.jpg,0.045277679518924654,0.06792252586893074
w_10233.jpg,0.054433340421007864,0.08165869218500797
w_10234.jpg,0.0850498338870432,0.127553562531141
w_10235.jpg,0.08165869218500797,0.12248803827751197
w_10236.jpg,0.08147676639083386,0.12219570405727924
w_10237.jpg,0.07872078720787208,0.11808118081180811
w_10238.jpg,0.07850352652560565,0.11775528978840846
w_10239.jpg,0.08152866242038216,0.12231247013855709
w_1024.jpg,0.04938271604938271,0.07407407407407407
w_10240.jpg,0.0823945928548439,0.12361178174794785
w_10241.jpg,0.07833537331701346,0.11753902662993572
w_10242.jpg,0.08173690932311622,0.12260536398467432
w_10243.jpg,0.07845540913269997,0.11764705882352941
w_10244.jpg,0.08451634202707164,0.12673267326732673
w_10245.jpg,0.0794291033198883,0.11912517449976734
w_10246.jpg,0.057079152731326646,0.08561872909698996
w_10247.jpg,0.0794291033198883,0.1191806331471136
w_10248.jpg,0.05342237061769616,0.08012519561815336
w_10249.jpg,0.08152866242038216,0.12225405921680993
w_1025.jpg,0.09815950920245399,0.1472110408280621
w_10250.jpg,0.07653213751868461,0.1147982062780269
w_10251.jpg,0.04653699327395019,0.0697928026172301
w_10252.jpg,0.08776139869729174,0.13161953727506426
w_10253.jpg,0.08879639264654873,0.1331945889698231
w_10254.jpg,0.08913649025069638,0.13368146214099216
w_10255.jpg,0.09411764705882353,0.14120242691671264
w_10256.jpg,0.09432571849668386,0.14151464897733554
w_10257.jpg,0.09733840304182509,0.1459521094640821
w_10258.jpg,0.07079646017699115,0.10618000829531314
w_10259.jpg,0.08385194890271863,0.12573673870333987
w_1026.jpg,0.08333333333333333,0.125
w_10260.jpg,0.05474764756201882,0.082130253448829
w_10261.jpg,0.06589446589446589,0.09884169884169884
w_10262.jpg,0.0963855421686747,0.1445511010728402
w_10263.jpg,0.08374223094537128,0.1256133464180569
w_10264.jpg,0.08338762214983714,0.12512218963831867
w_10265.jpg,0.07186973610331275,0.10778947368421053
w_10266.jpg,0.08698606863744479,0.1304791029561672
w_10267.jpg,0.07470090458126641,0.11203501094091904
w_10268.jpg,0.04682641302359612,0.07025246981339188
w_10269.jpg,0.07945375543140906,0.1191806331471136
w_1027.jpg,0.050503057802327875,0.0757620597810003
w_10270.jpg,0.058891189325971934,0.0883367839889579
w_10271.jpg,0.0829552819183409,0.12445308701993194
w_10272.jpg,0.0870452227133628,0.1306122448979592
w_10273.jpg,0.07297605473204105,0.10949529512403763
w_10274.jpg,0.047267355982274745,0.07089448906120188
w_10275.jpg,0.04551920341394026,0.06828487596692451
w_10276.jpg,0.08465608465608465,0.12698412698412698
w_10277.jpg,0.08065532451165722,0.12098298676748583
w_10278.jpg,0.04449078901633646,0.0667361835245047
w_10279.jpg,0.08260729267505647,0.12391093901258471
w_1028.jpg,0.08025078369905957,0.12035731076633756
w_10280.jpg,0.06745718050065876,0.10118577075098814
w_10281.jpg,0.0829284094590217,0.12439261418853255
w_10282.jpg,0.0963130173062453,0.14446952595936793
w_10283.jpg,0.08561872909698996,0.12844957350727546
w_10284.jpg,0.07444024425705147,0.11164413432184911
w_10285.jpg,0.07274793975561239,0.10912190963341858
w_10286.jpg,0.07823960880195599,0.11737734983952315
w_10287.jpg,0.07150837988826815,0.10729253981559095
w_10288.jpg,0.07816793893129771,0.11726981218506642
w_10289.jpg,0.08812392426850259,0.1322314049586777
w_1029.jpg,0.04938271604938271,0.07407407407407407
w_10290.jpg,0.04794007490636704,0.07191011235955057
w_10291.jpg,0.07522774022920953,0.1128250330542089
w_10292.jpg,0.07616780720023802,0.1142347166443552
w_10293.jpg,0.08052846807172066,0.12081170363378953
w_10294.jpg,0.1005893909626719,0.15085444902769593
w_10295.jpg,0.08791208791208792,0.13189077794951057
w_10296.jpg,0.08234158893534899,0.12355212355212356
w_10297.jpg,0.08749145591250855,0.13121476166068682
w_10298.jpg,0.05457258580260072,0.08184143222506395
w_10299.jpg,0.07413843035041992,0.11120764552562988
w_103.jpg,0.06935789758872934,0.10402275497765136
w_1030.jpg,0.05210665581111337,0.07814407814407814
w_10300.jpg,0.08446057406796437,0.12666996536368136
w_10301.jpg,0.08770126755738267,0.131551901336074
w_10302.jpg,0.0501272762874486,0.07518355359765051
w_10303.jpg,0.08465608465608465,0.12698412698412698
w_10304.jpg,0.06788650225404402,0.10182975338106603
w_10305.jpg,0.09808429118773947,0.1471264367816092
w_10306.jpg,0.082130253448829,0.12319538017324351
w_10307.jpg,0.07975077881619938,0.11962616822429907
w_10308.jpg,0.07097310784585528,0.1064891846921797
w_10309.jpg,0.08677966101694916,0.13014743263853584
w_1031.jpg,0.08333333333333333,0.125
w_10310.jpg,0.081554635234151,0.12231247013855709
w_10311.jpg,0.05361256544502618,0.0804272698711907
w_10312.jpg,0.04765450483991065,0.07148841105836358
w_10313.jpg,0.09029982363315697,0.13544973544973546
w_10314.jpg,0.0988798764001545,0.14831981460023175
w_10315.jpg,0.0512,0.07680768076807681
w_10316.jpg,0.0950965824665676,0.1426183844011142
w_10317.jpg,0.10011732499022291,0.1501466275659824
w_10318.jpg,0.08032632569814872,0.12047058823529412
w_10319.jpg,0.08782161234991423,0.13175501801338138
w_1032.jpg,0.04859529233105543,0.07289293849658314
w_10320.jpg,0.04695524578136464,0.07042640990371389
w_10321.jpg,0.06747496046389036,0.10118577075098814
w_10322.jpg,0.08,0.12001875293014534
w_10323.jpg,0.08322496749024708,0.12481716235982447
w_10324.jpg,0.0784073506891271,0.11764705882352941
w_10325.jpg,0.08145084314349348,0.12219570405727924
w_10326.jpg,0.08485250248591315,0.1272998508204873
w_10327.jpg,0.08839779005524862,0.13257379596064214
w_10328.jpg,0.05982706239775649,0.08973010865755346
w_10329.jpg,0.07050399339025062,0.10578512396694215
w_1033.jpg,0.08333333333333333,0.125
w_10330.jpg,0.05,0.07498535442296426
w_10331.jpg,0.04824726724462872,0.07237772123268306
w_10332.jpg,0.08465608465608465,0.12698412698412698
w_10333.jpg,0.04547877065198081,0.0682120969890754
w_10334.jpg,0.08788190868520426,0.13182286302780638
w_10335.jpg,0.0773180308064029,0.11599456275487087
w_10336.jpg,0.08255401483392454,0.12379110251450677
w_10337.jpg,0.0742890307603018,0.11144971702220287
w_10338.jpg,0.07901234567901234,0.11851851851851852
w_10339.jpg,0.0855614973262032,0.12832080200501253
w_1034.jpg,0.08252740167633785,0.12379110251450677
w_10340.jpg,0.049468599033816424,0.07420289855072464
w_10341.jpg,0.044928044928044926,0.06738615425111871
w_10342.jpg,0.08485250248591315,0.1272365805168986
w_10343.jpg,0.09265291349981904,0.13897937024972856
w_10344.jpg,0.08639892001349983,0.12962025316455697
w_10345.jpg,0.08040201005025126,0.12058407913330194
w_10346.jpg,0.08879639264654873,0.1331945889698231
w_10347.jpg,0.09326047358834244,0.13989071038251366
w_10348.jpg,0.07987519500780031,0.1198501872659176
w_10349.jpg,0.07869658776513987,0.11808118081180811
w_1035.jpg,0.08333333333333333,0.125
w_10350.jpg,0.08740184363263913,0.13114754098360656
w_10351.jpg,0.07585185185185185,0.11377777777777778
w_10352.jpg,0.07485380116959064,0.11228070175438597
w_10353.jpg,0.07884200800739144,0.11824480369515011
w_10354.jpg,0.08255401483392454,0.12385099177552007
w_10355.jpg,0.08904347826086957,0.13354199269692227
w_10356.jpg,0.08966725043782837,0.13452443510246978
w_10357.jpg,0.09322651128914786,0.13989071038251366
w_10358.jpg,0.10500410172272355,0.15744157441574416
w_10359.jpg,0.09045936395759717,0.1357370095440085
w_1036.jpg,0.10513347022587269,0.15763546798029557
w_10360.jpg,0.05561590267217032,0.08341479309221245
w_10361.jpg,0.08020050125313283,0.12030075187969924
w_10362.jpg,0.04601006470165349,0.06902129954165544
w_10363.jpg,0.08584842387659289,0.12877263581488935
w_10364.jpg,0.09499072356215213,0.1424596549805231
w_10365.jpg,0.08791208791208792,0.13189077794951057
w_10366.jpg,0.08274078862314156,0.12409112942317015
w_10367.jpg,0.07664670658682635,0.11495285136955545
w_10368.jpg,0.09559372666168783,0.1434173669467787
w_10369.jpg,0.08677966101694916,0.13014743263853584
w_1037.jpg,0.08333333333333333,0.125
w_10370.jpg,0.04839319470699433,0.07258293166997448
w_10371.jpg,0.08907446068197634,0.1336116910229645
w_10372.jpg,0.07965152457996266,0.11951447245564893
w_10373.jpg,0.06939550013553808,0.1041073607157381
w_10374.jpg,0.09846153846153846,0.1477207155222158
w_10375.jpg,0.09408305769937524,0.14112458654906285
w_10376.jpg,0.08550434201736808,0.1282565130260521
w_10377.jpg,0.07872078720787208,0.11808118081180811
w_10378.jpg,0.08539026017344896,0.128064032016008
w_10379.jpg,0.08284789644012945,0.12427184466019417
w_1038.jpg,0.08333333333333333,0.125
w_10380.jpg,0.10082709728239464,0.1512108682811577
w_10381.jpg,0.0831979200519987,0.12481716235982447
w_10382.jpg,0.07814407814407814,0.11721611721611722
w_10383.jpg,0.08055380742605413,0.12086874409820586
w_10384.jpg,0.08098702942106928,0.12149976269577599
w_10385.jpg,0.08944793850454227,0.13417190775681342
w_10386.jpg,0.07671561282589152,0.11510791366906475
w_10387.jpg,0.043046914410627204,0.06456494325346784
w_10388.jpg,0.045406172401560835,0.06810321894120777
w_10389.jpg,0.08672086720867209,0.13008130081300814
w_1039.jpg,0.08333333333333333,0.125
w_10390.jpg,0.09880355075260518,0.1482339316734221
w_10391.jpg,0.05512489233419466,0.082687338501292
w_10392.jpg,0.09436048654625875,0.14151464897733554
w_10393.jpg,0.08770126755738267,0.131551901336074
w_10394.jpg,0.08252740167633785,0.12379110251450677
w_10395.jpg,0.0815806246016571,0.12237093690248566
w_10396.jpg,0.04435204435204435,0.06652806652806653
w_10397.jpg,0.03942100400369572,0.05912240184757506
w_10398.jpg,0.04812934762173341,0.07219402143260012
w_10399.jpg,0.083089905874716,0.124634858812074
w_104.jpg,0.04421416234887737,0.06632124352331606
w_1040.jpg,0.08333333333333333,0.125
w_10400.jpg,0.07891491985203453,0.1183541377716135
w_10401.jpg,0.06198547215496368,0.09295570079883805
w_10402.jpg,0.07743496672716274,0.1161524500907441
w_10403.jpg,0.07117041979427301,0.1067556296914095
w_10404.jpg,0.07982538197692547,0.11973807296538821
w_10405.jpg,0.08244766505636071,0.12367149758454106
w_10406.jpg,0.04816556914393227,0.07225515100197573
w_10407.jpg,0.07148841105836358,0.10724759111855886
w_10408.jpg,0.09258589511754069,0.138903960933261
w_10409.jpg,0.08207758897082398,0.12313612313612314
w_1041.jpg,0.08333333333333333,0.125
w_10410.jpg,0.05647474078976395,0.08471211118464593
w_10411.jpg,0.10047095761381476,0.15067686874632136
w_10412.jpg,0.08327911515940144,0.12493899463152758
w_10413.jpg,0.09708001516875236,0.14562002275312855
w_10414.jpg,0.07724803862401931,0.11588954277953825
w_10415.jpg,0.08205128205128205,0.12307692307692308
w_10416.jpg,0.083089905874716,0.124634858812074
w_10417.jpg,0.09172339663203152,0.13756045137023107
w_10418.jpg,0.08803301237964237,0.13209494324045407
w_10419.jpg,0.08855067450709098,0.13284898806434872
w_1042.jpg,0.082130253448829,0.12319538017324351
w_10420.jpg,0.04145748987854251,0.06218119990284188
w_10421.jpg,0.050373868555686735,0.0755608028335301
w_10422.jpg,0.07160839160839161,0.10738255033557047
w_10423.jpg,0.04342663273960984,0.06513994910941476
w_10424.jpg,0.0798004987531172,0.11968209443665265
w_10425.jpg,0.08460013218770654,0.12692117005453643
w_10426.jpg,0.07409551374819102,0.11115935735996527
w_10427.jpg,0.05231964030247292,0.07847946045370938
w_10428.jpg,0.07415990730011587,0.11125597566275533
w_10429.jpg,0.08017538365173818,0.12024424612494129
w_1043.jpg,0.08333333333333333,0.125
w_10430.jpg,0.08382449246889326,0.12573673870333987
w_10431.jpg,0.07630402384500745,0.11443898077782745
w_10432.jpg,0.088093599449415,0.13216313887454828
w_10433.jpg,0.08830631252155915,0.13243662700465597
w_10434.jpg,0.09071580439404678,0.13609782030834663
w_10435.jpg,0.06293018682399214,0.0943952802359882
w_10436.jpg,0.09602400600150038,0.1439820022497188
w_10437.jpg,0.08882720333102012,0.13326392503904216
w_10438.jpg,0.05417989417989418,0.08126984126984127
w_10439.jpg,0.0817891373801917,0.12266411116435075
w_1044.jpg,0.08333333333333333,0.125
w_10440.jpg,0.05536332179930796,0.08303600389231268
w_10441.jpg,0.09580838323353294,0.1437394722066255
w_10442.jpg,0.047539461467038066,0.0713091922005571
w_10443.jpg,0.07603207603207603,0.11403118040089087
w_10444.jpg,0.09534450651769087,0.1430167597765363
w_10445.jpg,0.058837048954263386,0.08824543260944502
w_10446.jpg,0.08752136752136752,0.13128205128205128
w_10447.jpg,0.08758125213821416,0.13141683778234087
w_10448.jpg,0.0963855421686747,0.1445511010728402
w_10449.jpg,0.10182975338106603,0.15274463007159905
w_1045.jpg,0.08333333333333333,0.125
w_10450.jpg,0.07553850693419888,0.11327433628318584
w_10451.jpg,0.07589682774977764,0.11382836816362828
w_10452.jpg,0.09036357218496294,0.13559322033898305
w_10453.jpg,0.08584842387659289,0.12877263581488935
w_10454.jpg,0.09023616496298907,0.13537810682178741
w_10455.jpg,0.10138613861386139,0.15201900237529692
w_10456.jpg,0.0816847479259732,0.12254667304930589
w_10457.jpg,0.06719160104986877,0.10078740157480315
w_10458.jpg,0.04881769641495042,0.07322654462242563
w_10459.jpg,0.07913446676970634,0.11873840445269017
w_1046.jpg,0.08333333333333333,0.125
w_10460.jpg,0.10483210483210484,0.15724815724815724
w_10461.jpg,0.07612250966399048,0.11418376449598573
w_10462.jpg,0.07513941884355738,0.11272567151034786
w_10463.jpg,0.11213315812527376,0.16764898493778652
w_10464.jpg,0.08701563562202583,0.13054563997960225
w_10465.jpg,0.04896710022953328,0.07345767575322812
w_10466.jpg,0.08488063660477453,0.12736318407960198
w_10467.jpg,0.07850352652560565,0.11775528978840846
