Image,bonnet_tip_x,bonnet_tip_y,blowhead_x,blowhead_y
w_10953.jpg,175.67603,153.32198,169.44745,147.68565
w_5010.jpg,105.3772,86.42562,104.314026,97.29615
w_10737.jpg,104.13781,77.56975,108.09739,91.9905
w_4462.jpg,96.373924,170.05893,101.9812,178.58583
w_8091.jpg,158.22328,155.8828,177.1144,138.04239
w_6738.jpg,123.593094,81.7109,119.59442,104.33036
w_8507.jpg,104.34776,136.09303,118.17863,134.09836
w_7370.jpg,100.884285,132.2873,108.99455,94.16392
w_9525.jpg,69.28155,120.02955,80.80493,82.86031
w_2361.jpg,132.25424,135.50488,120.53046,145.33745
w_1722.jpg,151.0327,154.55093,133.75903,115.29591
w_11333.jpg,155.81221,172.52443,158.94905,134.15251
w_6229.jpg,178.13963,150.62192,168.90112,159.16025
w_8579.jpg,140.39482,124.6106,112.98069,105.44229
w_6567.jpg,146.78928,96.07018,147.15897,113.45738
w_10091.jpg,156.70546,162.56839,135.17654,154.87848
w_11191.jpg,158.69963,112.478035,129.63484,114.904724
w_2725.jpg,108.72323,119.8309,117.79497,129.55188
w_9269.jpg,117.32066,111.73666,121.22322,123.41766
w_2164.jpg,97.535576,79.82063,96.29614,87.3198
w_2294.jpg,92.49987,97.30976,97.2973,84.48228
w_1677.jpg,133.24156,153.92899,127.02783,121.063385
w_6231.jpg,128.91096,75.18156,126.051,120.00419
w_10069.jpg,102.00084,124.10502,103.24392,113.590485
w_9270.jpg,161.34016,123.57833,148.41502,106.70051
w_9663.jpg,163.7857,100.742455,127.11743,85.71359
w_7648.jpg,165.27507,171.85045,151.78383,151.87389
w_9961.jpg,96.03466,127.13827,79.54687,102.02736
w_3475.jpg,145.37732,163.13142,129.44017,135.55376
w_3892.jpg,150.24652,135.58894,143.13007,123.91081
w_6051.jpg,117.4325,153.36697,111.221695,122.182915
w_9980.jpg,99.88387,170.38603,116.49915,149.7503
w_11106.jpg,88.98143,96.03915,85.42478,92.15144
w_6844.jpg,118.457375,126.09255,117.61875,115.837326
w_7170.jpg,228.07732,128.6531,202.61931,88.855255
w_2052.jpg,142.28944,153.13174,127.05693,145.94334
w_627.jpg,182.41208,108.64922,161.04361,110.46115
w_1347.jpg,102.76146,111.24612,104.813545,128.37222
w_4602.jpg,58.565895,73.08758,69.96463,89.504814
w_7213.jpg,137.77977,61.130257,123.94495,82.532135
w_9335.jpg,148.56721,40.871223,136.14212,55.512165
w_7694.jpg,83.548874,97.14178,104.98674,107.75819
w_1554.jpg,102.76219,99.53829,109.07389,110.653336
w_10096.jpg,122.7277,125.41882,117.72894,112.13963
w_6057.jpg,114.28912,74.82289,105.80989,94.7956
w_11087.jpg,95.28892,93.1418,103.16406,93.39145
w_3091.jpg,190.29813,123.62426,164.53215,103.6394
w_6014.jpg,114.71257,150.30818,110.03552,135.5135
w_306.jpg,118.07395,151.90111,122.31655,158.9288
w_6720.jpg,101.38969,106.00149,102.85339,102.79084
w_11440.jpg,73.13146,69.396126,76.303,91.26725
w_10976.jpg,141.57764,157.4921,153.51927,147.87505
w_366.jpg,155.56169,93.32646,147.56,125.4987
w_9632.jpg,87.4269,97.70492,83.89867,99.3644
w_8876.jpg,109.12025,109.498276,109.36479,109.92129
w_8037.jpg,159.12796,159.49886,168.15918,156.75226
w_8433.jpg,90.28759,163.64816,99.57071,151.35858
w_1197.jpg,123.49771,123.651306,110.48414,138.79724
w_4200.jpg,157.1573,107.91164,138.5756,99.65523
w_11180.jpg,132.72298,118.807686,124.09618,126.5122
w_10217.jpg,153.27206,107.585464,132.52242,120.37161
w_6586.jpg,113.932884,161.01942,142.60033,158.40193
w_6897.jpg,162.83304,151.81941,170.54715,168.4912
w_2822.jpg,103.11231,101.45077,97.91289,100.849594
w_10798.jpg,125.99325,135.49638,125.57346,132.15495
w_53.jpg,78.8702,110.84134,84.719406,109.73935
w_8334.jpg,138.86539,110.89012,160.01003,148.58754
w_8007.jpg,154.92203,172.85472,150.66429,144.11845
w_7146.jpg,99.94456,125.101616,122.87234,129.6733
w_6904.jpg,107.177055,93.63631,117.41084,85.36625
w_2066.jpg,173.72871,102.909424,160.93898,93.23226
w_9552.jpg,107.96404,162.76895,106.28533,136.09468
w_2507.jpg,133.06427,132.16759,135.83919,147.09479
w_2647.jpg,122.16733,126.762245,108.651344,103.551506
w_1018.jpg,169.28998,194.23907,147.76788,176.55179
w_7870.jpg,100.94697,116.95479,91.32431,91.47646
w_466.jpg,137.67076,142.28568,145.15508,147.12917
w_8599.jpg,180.50092,94.52713,161.21498,116.50028
w_10694.jpg,146.22896,125.6958,166.17165,137.11888
w_300.jpg,143.34499,157.37025,150.32999,178.79768
w_9351.jpg,108.54402,115.6537,109.47708,110.64291
w_10055.jpg,98.05424,95.162735,104.21596,96.1596
w_5020.jpg,181.48405,109.69067,195.23062,125.55131
w_5468.jpg,115.63669,138.72871,106.33807,116.30507
w_7515.jpg,147.32364,134.36581,136.80467,131.3884
w_11246.jpg,121.31546,45.63521,99.2917,39.591915
w_6144.jpg,93.163216,152.80072,87.67646,133.9162
w_7559.jpg,92.85807,152.08199,106.79178,139.67458
w_1695.jpg,107.40362,103.00553,93.53897,91.92245
w_1536.jpg,102.00496,124.07537,106.00833,115.1631
w_5400.jpg,84.35138,123.878845,86.50185,101.052055
w_3194.jpg,135.37076,161.43324,141.987,152.56993
w_999.jpg,98.23818,105.28643,86.948395,87.65917
w_10253.jpg,140.82452,148.32857,153.13896,118.45226
w_3196.jpg,120.69389,101.94217,102.809265,140.04066
w_8743.jpg,104.31965,118.2191,106.5807,103.275986
w_7584.jpg,119.570274,126.74153,117.90045,122.05237
w_12.jpg,170.4115,188.08575,163.25952,181.35646
w_1286.jpg,185.74466,112.6582,160.83385,105.75795
w_10809.jpg,94.62859,199.39613,94.64638,199.13455
w_5098.jpg,220.76248,113.066124,220.01323,143.21976
w_3858.jpg,126.85232,96.7889,119.46872,91.27664
w_9445.jpg,82.717026,108.4755,73.42721,97.36068
w_5300.jpg,50.359955,118.06982,70.353294,137.40155
w_7021.jpg,145.11658,166.6827,137.42876,150.3178
w_8469.jpg,160.27243,43.424656,159.32524,77.41889
w_793.jpg,181.26265,138.78807,169.77478,159.51625
w_10549.jpg,106.97172,47.367535,132.46373,89.3658
w_3922.jpg,189.90117,118.05761,197.08896,101.807365
w_6708.jpg,180.97284,138.25294,140.16821,118.96772
w_3335.jpg,94.96911,50.243374,89.36046,77.702934
w_7087.jpg,110.73675,108.34951,110.10777,97.2072
w_989.jpg,138.54419,127.86933,144.97568,127.68017
w_8651.jpg,111.710915,105.83028,122.8405,117.47486
w_7641.jpg,85.86345,98.308815,102.263214,103.621414
w_6361.jpg,143.41658,112.496376,134.14035,115.51944
w_5746.jpg,94.79915,89.014626,96.76679,91.33778
w_10098.jpg,148.26752,111.22503,144.19363,113.93454
w_2548.jpg,121.322,120.22287,103.518974,119.06694
w_1638.jpg,111.91775,119.12088,124.40743,108.71453
w_11437.jpg,87.94302,92.49789,78.579994,105.55477
w_1797.jpg,132.9081,211.58923,130.91441,170.35847
w_1146.jpg,160.66223,205.97577,151.58292,184.16026
w_2035.jpg,145.59793,133.81702,160.8449,141.52412
w_1334.jpg,135.07608,63.693092,121.61097,81.196335
w_9956.jpg,125.24466,92.30236,124.08273,98.50175
w_4999.jpg,108.571365,96.27708,98.86443,106.44651
w_3703.jpg,171.80435,117.95369,155.33623,128.55193
w_8969.jpg,80.72964,100.81532,85.710495,89.959946
w_10164.jpg,179.98135,142.49,149.17558,128.16966
w_3982.jpg,89.36839,199.26619,91.91404,196.80792
w_4769.jpg,142.88275,112.03596,140.2112,122.11786
w_8638.jpg,94.64838,113.45933,109.886246,111.41847
w_7352.jpg,119.99648,143.33717,125.22779,137.25433
w_1519.jpg,87.55197,135.83482,89.79724,93.95455
w_4801.jpg,183.49875,127.17142,166.0262,140.77495
w_7608.jpg,104.211,98.17893,109.69174,81.38015
w_7624.jpg,97.853966,106.99351,110.16555,113.98853
w_225.jpg,138.45149,158.7018,117.30765,133.76794
w_877.jpg,110.76634,77.932,107.00775,83.963394
w_7620.jpg,114.66387,141.50111,111.433556,125.22404
w_10161.jpg,141.4497,100.5093,116.98488,107.995575
w_11156.jpg,104.99415,123.031044,107.5118,126.62091
w_3595.jpg,113.761925,90.6804,120.270706,109.86707
w_8191.jpg,167.65471,185.77531,143.13597,158.86064
w_3937.jpg,131.56923,146.321,109.1528,138.57658
w_10468.jpg,136.1963,95.70154,124.12894,100.03823
w_8251.jpg,134.03412,109.952805,125.80631,114.864716
w_9350.jpg,68.649055,77.38605,54.66659,85.739494
w_731.jpg,182.3577,81.15658,171.88812,93.46023
w_1188.jpg,132.75378,107.60163,132.65617,101.02056
w_8919.jpg,76.03456,107.50942,75.56315,142.48697
w_9864.jpg,87.0516,112.29233,93.766235,99.948105
w_10659.jpg,96.48103,127.621445,114.45412,165.01201
w_2618.jpg,116.45411,122.846016,117.21815,104.2018
w_2515.jpg,153.06877,165.58575,172.7517,142.33063
w_7938.jpg,168.2155,212.25667,158.76268,159.29402
w_4068.jpg,126.03303,85.58789,117.72688,83.388084
w_2667.jpg,117.78099,160.45296,117.01997,142.08464
w_5691.jpg,144.83641,158.97255,136.47545,154.27205
w_10996.jpg,98.110725,58.488567,113.64032,75.06726
w_9646.jpg,168.32327,165.79352,184.54448,161.24408
w_6965.jpg,173.07254,140.41898,167.53334,140.09526
w_11409.jpg,196.0332,154.01338,182.51219,143.49345
w_7818.jpg,92.47738,163.33858,90.99737,129.99574
w_9543.jpg,146.35811,184.69792,133.37772,158.81955
w_1585.jpg,104.39379,36.798767,87.54525,13.054555
w_10143.jpg,143.77177,106.17034,135.38591,97.76838
w_1510.jpg,154.35307,107.820786,140.7087,98.57752
w_573.jpg,183.97954,255.84282,169.7623,203.91461
w_11229.jpg,142.80663,92.83283,138.48375,99.04878
w_237.jpg,139.27922,137.975,141.39606,145.24765
w_9992.jpg,125.164444,106.41962,119.98447,104.24963
w_3890.jpg,108.91532,109.28547,113.71828,100.811966
w_11005.jpg,50.26765,83.432945,61.64019,102.102806
w_10122.jpg,104.94337,79.46405,110.585754,65.21637
w_2857.jpg,56.826183,34.926987,60.748863,49.6858
w_2676.jpg,72.98805,85.87654,68.42146,63.147926
w_5906.jpg,103.84742,114.90482,90.77316,102.61929
w_1494.jpg,118.52315,181.70549,112.669754,171.06516
w_10223.jpg,172.51,230.73325,180.2213,208.8269
w_1763.jpg,125.32641,95.22208,124.8347,125.87719
w_4920.jpg,144.0068,121.03367,153.91263,125.87542
w_449.jpg,92.71466,117.53055,75.15391,105.44729
w_10447.jpg,121.29603,153.6384,121.51876,143.58838
w_3347.jpg,45.86209,78.450096,79.37756,66.353676
w_4410.jpg,147.58432,92.37835,144.38797,109.291695
w_9230.jpg,112.41059,87.865944,124.75983,86.40177
w_7678.jpg,94.37151,122.82592,90.29623,123.7963
w_8900.jpg,155.098,69.63957,149.87628,65.58882
w_5028.jpg,138.31387,156.15617,132.5161,159.17519
w_203.jpg,123.68961,138.07837,124.95891,132.60544
w_452.jpg,120.444496,107.912315,126.39741,133.30974
w_331.jpg,115.20679,129.62451,123.676414,129.92064
w_8062.jpg,140.1874,89.26944,122.00424,78.953835
w_6836.jpg,113.696724,90.74718,109.10177,95.104454
w_4007.jpg,188.79579,191.59924,169.02501,165.08153
w_11263.jpg,160.34286,159.77983,142.3504,140.433
w_3693.jpg,63.587097,113.50817,68.960495,104.02398
w_10713.jpg,116.49577,117.79704,129.52362,131.43405
w_5648.jpg,144.32442,218.83781,145.44705,174.44287
w_6560.jpg,115.88914,108.03604,122.00482,118.254036
w_8260.jpg,132.16127,68.03211,104.58533,69.98027
w_9321.jpg,120.64216,170.80588,145.45299,135.69057
w_2937.jpg,156.7235,161.48619,160.3487,164.97519
w_520.jpg,84.22631,146.35564,102.86672,135.8777
w_7216.jpg,48.329185,105.58526,68.989136,97.93516
w_10514.jpg,122.375084,119.97204,104.47847,120.08601
w_2771.jpg,73.41351,118.15921,61.26421,95.065
w_8699.jpg,105.68133,133.30217,111.55875,125.24635
w_2354.jpg,149.4868,111.64058,142.39156,147.4423
w_9515.jpg,109.33926,95.85375,105.24739,91.959785
w_1738.jpg,153.42935,184.57939,155.15594,160.94745
w_2501.jpg,115.92504,158.07439,110.624115,135.84666
w_11342.jpg,96.13741,125.27373,102.31103,107.497345
w_862.jpg,31.321732,66.58763,56.709618,106.26073
w_2146.jpg,168.08833,151.28316,162.3682,141.74191
w_8135.jpg,123.4009,137.4299,127.47319,144.22049
w_839.jpg,114.1253,128.74976,132.91856,118.92179
w_3662.jpg,65.35616,53.01264,67.37346,54.24084
w_10195.jpg,121.52037,118.52628,150.41261,131.56783
w_6927.jpg,171.09358,142.89197,166.48593,179.19014
w_1539.jpg,101.96484,150.42648,101.638794,126.23976
w_226.jpg,117.10491,137.41933,100.61745,124.84856
w_7031.jpg,94.68677,42.679596,81.70516,55.939465
w_10022.jpg,59.5006,67.31623,69.82503,83.583534
w_3440.jpg,110.99018,147.8796,105.62286,123.10131
w_1481.jpg,141.10214,145.73636,127.96876,113.594345
w_9681.jpg,69.51791,135.09047,80.643265,104.82156
w_5414.jpg,150.09213,117.11529,134.24393,105.799225
w_10950.jpg,118.145164,95.9556,127.424774,120.43133
w_10982.jpg,153.13472,138.62073,139.96431,144.95619
w_3866.jpg,118.34972,137.96408,127.276215,132.67126
w_11110.jpg,153.91458,203.52382,146.70284,163.81065
w_4082.jpg,101.26207,115.37799,106.22936,79.432556
w_490.jpg,60.809315,36.854454,74.790855,14.48647
w_7294.jpg,134.01067,125.30071,109.38033,118.86982
w_7396.jpg,130.99846,95.678154,137.92172,94.8112
w_6282.jpg,54.893906,52.03221,86.8477,87.64692
w_1071.jpg,149.2936,140.66585,146.55507,150.42337
w_1600.jpg,164.73712,140.39772,156.96901,138.02818
w_5215.jpg,110.05442,98.27572,102.54414,77.48874
w_9583.jpg,101.22483,128.96649,106.86352,120.44584
w_11357.jpg,107.217964,91.29271,113.78704,80.96142
w_338.jpg,111.85253,138.49881,112.88092,130.63123
w_4652.jpg,118.20793,113.81534,121.69157,126.51212
w_1158.jpg,165.49783,172.4442,176.8169,182.9199
w_2106.jpg,185.01308,161.00401,164.73,170.79826
w_11040.jpg,118.668625,143.25208,109.661896,148.08286
w_685.jpg,94.89822,95.21996,103.53981,112.21793
w_9737.jpg,108.544975,139.95683,124.18939,149.85805
w_10793.jpg,128.16663,88.60918,140.89183,97.749756
w_5186.jpg,88.258415,91.0536,105.00957,109.97822
w_7895.jpg,102.59409,145.4475,102.93769,121.294464
w_2259.jpg,123.95982,119.67188,125.17362,110.58797
w_10972.jpg,58.592033,66.03571,53.119507,93.93781
w_9823.jpg,125.42119,116.36619,126.1707,100.84881
w_1704.jpg,114.5517,90.44464,109.48014,89.15818
w_5531.jpg,61.643417,23.806084,57.757744,30.258844
w_10717.jpg,123.83297,135.08424,97.6407,127.61161
w_10327.jpg,118.74647,138.0547,106.08994,114.87736
w_10028.jpg,125.473175,83.31128,118.11215,76.667336
w_9187.jpg,182.09381,151.9932,170.85109,139.59232
w_7665.jpg,97.51631,94.96879,94.30316,96.797745
w_3525.jpg,181.10365,119.38901,147.72908,123.05985
w_11302.jpg,102.17318,115.72362,115.39303,90.53359
w_10040.jpg,135.16689,139.55771,127.90709,130.04652
w_10871.jpg,152.40306,135.83076,165.20804,154.55077
w_10684.jpg,143.57564,149.65298,134.16061,141.32294
w_11083.jpg,206.98413,199.67255,179.52582,160.37604
w_6496.jpg,93.41392,165.94818,106.67613,146.6103
w_1307.jpg,160.11182,72.950676,126.40268,95.60169
w_11009.jpg,88.20682,170.76955,104.854546,123.73056
w_9345.jpg,151.13739,182.50291,138.3404,175.51018
w_8407.jpg,80.657814,75.052574,91.65964,91.35914
w_6978.jpg,123.57162,108.60338,122.901146,79.89932
w_9815.jpg,97.44526,108.963066,90.587006,100.91251
w_10821.jpg,109.20908,91.24761,125.40152,105.67206
w_3966.jpg,105.897316,195.21825,110.17795,153.51915
w_9615.jpg,153.35396,162.58691,150.95132,147.87555
w_2670.jpg,177.14911,136.21724,153.83173,109.661064
w_1226.jpg,110.035736,58.980007,103.70189,67.41196
w_4625.jpg,138.33272,179.67326,149.51868,171.16878
w_2023.jpg,121.29401,132.26439,115.00452,114.71396
w_891.jpg,104.83854,104.468864,106.41247,104.35708
w_7199.jpg,86.04951,87.1634,113.44036,83.283966
w_2707.jpg,113.54576,82.06351,113.800995,119.62316
w_4534.jpg,100.254135,117.35195,106.63048,109.7519
w_61.jpg,142.05983,132.10399,134.53662,101.49267
w_11364.jpg,130.21185,114.85543,136.65662,116.14098
w_10974.jpg,192.46878,128.961,178.37506,160.14891
w_6354.jpg,152.47612,140.1412,142.52992,125.68632
w_7585.jpg,112.51783,136.31784,105.65755,110.575645
w_3321.jpg,113.01325,114.02192,118.78613,107.35352
w_8017.jpg,196.023,196.08919,192.0865,178.07034
w_3310.jpg,132.59254,121.22891,151.21747,130.03722
w_6083.jpg,143.22757,163.44417,125.82178,140.38892
w_3561.jpg,114.27749,132.34877,123.929886,133.52153
w_8656.jpg,115.25733,106.09784,110.26044,110.399765
w_11037.jpg,107.28918,122.26073,131.36327,132.14029
w_9726.jpg,151.40158,108.96064,138.51402,95.38207
w_5827.jpg,149.02501,99.151886,149.28476,116.70682
w_11004.jpg,167.76514,145.35623,173.07184,138.00175
w_11147.jpg,100.71779,157.0997,100.005714,126.194336
w_11232.jpg,117.59986,148.68793,117.41882,133.99376
w_9731.jpg,131.213,149.15288,133.6475,114.585045
w_10874.jpg,118.00553,117.06126,118.34173,125.58235
w_4555.jpg,116.23053,134.385,116.128525,113.580185
w_9562.jpg,185.15242,141.24545,155.4694,130.734
w_8162.jpg,113.84812,124.35706,113.96095,107.00162
w_193.jpg,211.92537,181.4038,188.41844,165.07243
w_1049.jpg,105.01667,86.63798,102.81477,105.41319
w_1346.jpg,141.39537,107.762245,133.90761,94.385796
w_4898.jpg,82.96036,170.1622,96.52503,170.53296
w_6894.jpg,97.95604,165.26431,105.28648,152.07472
w_10991.jpg,116.40016,106.501854,104.524796,85.027275
w_3756.jpg,112.62813,132.00305,114.44303,113.84955
w_10608.jpg,84.98293,126.53872,100.17247,131.7657
w_4163.jpg,172.17676,154.11455,180.11,147.54509
w_11405.jpg,135.20384,81.56773,120.859535,85.20481
w_335.jpg,91.71751,72.30889,94.989426,88.66037
w_3000.jpg,128.45097,187.78345,111.11127,146.23097
w_10964.jpg,123.151985,143.04768,125.41466,127.007
w_4396.jpg,126.52953,-0.6589767,89.97032,11.40986
w_1109.jpg,114.10823,151.76944,112.91737,141.74493
w_279.jpg,130.78633,157.57095,140.58794,153.66876
w_4935.jpg,125.46649,121.2208,122.61519,120.19038
w_3772.jpg,93.237434,107.93943,97.254585,86.55915
w_2061.jpg,178.50943,166.8018,156.66943,128.18991
w_10439.jpg,139.00403,117.0705,145.52666,95.666336
w_7995.jpg,110.26206,98.4899,110.0085,99.812386
w_3377.jpg,150.70908,105.938156,143.38359,113.74898
w_5896.jpg,78.878,133.3329,71.44896,109.665535
w_7427.jpg,83.7814,76.619934,80.45404,85.393234
w_10066.jpg,103.1716,146.56218,107.058945,118.508736
w_1769.jpg,104.81345,97.082504,116.23892,96.87548
w_10687.jpg,103.010506,95.12637,122.27337,119.28843
w_11383.jpg,68.94996,64.915146,79.74665,69.27381
w_8833.jpg,108.72495,129.5076,116.796715,101.914604
w_9925.jpg,114.53007,124.356,112.51341,123.930916
w_10876.jpg,177.68767,180.02649,175.71133,187.15074
w_10125.jpg,70.92562,121.15635,99.29195,119.722885
w_10357.jpg,187.29648,167.32123,182.32834,161.21953
w_2719.jpg,121.5488,134.38808,117.00481,125.63105
w_7954.jpg,187.34819,167.23058,176.382,177.85016
w_1944.jpg,125.012245,134.92068,131.49918,157.22636
w_6408.jpg,102.011116,135.31227,97.814064,124.36463
w_9623.jpg,92.49574,107.67589,89.357346,106.90765
w_7645.jpg,81.72832,102.41668,86.24884,84.59658
w_2962.jpg,149.6468,118.57048,145.11678,131.62503
w_7851.jpg,95.31252,93.22868,91.5049,95.204124
w_3505.jpg,105.66558,126.1447,103.220146,122.82068
w_745.jpg,72.59426,117.98821,68.94579,103.25627
w_8804.jpg,106.57891,48.638275,133.6474,93.23048
w_9208.jpg,113.95724,124.50112,112.618744,95.54671
w_7456.jpg,137.80708,145.79515,136.38708,118.81695
w_10814.jpg,88.54746,57.304855,97.87482,60.31151
w_2393.jpg,143.07007,89.61327,127.98695,93.7636
w_6419.jpg,148.57066,134.77858,130.65962,169.15717
w_324.jpg,129.25899,108.19756,137.30556,108.70657
w_7509.jpg,82.469696,107.70186,88.81076,97.77428
w_2624.jpg,132.03078,113.71226,128.92918,122.15829
w_11077.jpg,108.226326,147.99808,131.22552,154.62779
w_2306.jpg,132.87195,164.31389,134.43127,152.95865
w_10727.jpg,74.58656,90.73651,80.356,112.30551
w_7741.jpg,111.7833,114.76583,101.13579,112.28655
w_1503.jpg,110.86921,126.92808,117.60048,132.31963
w_6322.jpg,183.88156,72.27211,170.58862,84.60176
w_7013.jpg,163.27202,150.26727,149.52095,123.89878
w_4923.jpg,118.88778,137.33258,111.80142,142.39888
w_8192.jpg,98.47603,51.472813,78.22566,57.81009
w_7862.jpg,143.86406,119.74485,141.90958,118.97941
w_8045.jpg,122.17008,115.539635,136.77658,115.97746
w_7837.jpg,86.43826,107.279,86.84557,103.397026
w_10718.jpg,142.45335,158.97658,161.11087,169.4379
w_2458.jpg,120.151344,146.04372,120.0186,150.6574
w_10484.jpg,143.18068,158.46896,134.01353,110.20067
w_10855.jpg,137.31381,67.592514,125.593765,78.698235
w_51.jpg,83.58735,132.69849,109.95938,156.23141
w_9720.jpg,111.11648,98.13211,115.70432,102.719315
w_1415.jpg,132.82884,112.26057,128.32161,122.07464
w_10047.jpg,121.66938,151.11557,144.63992,132.68156
w_6951.jpg,92.49165,90.35016,73.88828,74.50164
w_9762.jpg,131.26086,134.13141,139.91823,139.29474
w_2841.jpg,153.05264,116.79206,146.72787,152.9102
w_3735.jpg,98.28506,107.52198,100.46727,112.13268
w_5695.jpg,135.57245,123.08623,138.36937,137.6884
w_11299.jpg,94.75473,159.69751,80.244095,150.79419
w_5546.jpg,117.31794,133.14305,121.90766,118.42536
w_10802.jpg,111.04589,103.339096,116.38773,122.854385
w_7454.jpg,158.17091,96.10866,145.71277,115.39848
w_6849.jpg,111.26626,132.91086,117.29123,128.69106
w_10380.jpg,121.328705,111.385155,112.13765,115.673164
w_9944.jpg,102.28678,30.385006,133.0699,84.58255
w_7732.jpg,147.31781,230.55885,156.8887,190.61201
w_3522.jpg,118.545204,126.046104,119.14177,116.04177
w_9633.jpg,131.07292,135.20427,130.14882,127.975555
w_6255.jpg,149.0875,125.298965,127.06685,106.77802
w_1142.jpg,83.63219,56.35877,81.62682,64.965294
w_11353.jpg,122.33216,126.201614,131.25075,121.0191
w_4896.jpg,132.07098,100.810074,146.64015,82.037
w_10362.jpg,104.78805,190.43419,101.47826,146.81151
w_6781.jpg,104.84417,94.810394,101.26753,79.713005
w_10459.jpg,92.6874,150.66377,87.52875,120.13303
w_8331.jpg,92.834366,91.39673,107.25006,103.929054
w_3501.jpg,114.7786,86.94334,114.37808,109.32013
w_4559.jpg,127.99262,164.28146,132.77213,150.68759
w_10531.jpg,202.94023,103.420296,158.63536,100.00319
w_184.jpg,142.02895,161.74033,140.59764,164.71588
w_8146.jpg,111.97465,126.31694,118.524925,124.600044
w_8288.jpg,148.12022,112.48504,128.44348,130.50914
w_3498.jpg,81.731804,51.49155,98.261955,87.92939
w_5821.jpg,111.37095,89.76139,106.90025,101.40741
w_7760.jpg,138.24316,127.59657,132.66986,134.27136
w_36.jpg,156.12741,195.95815,132.10313,163.77843
w_9861.jpg,210.08662,176.3757,169.99332,123.67495
w_10530.jpg,117.00738,82.384346,110.0541,99.01086
w_9905.jpg,124.542404,96.83923,111.98909,91.18515
w_3634.jpg,160.77629,106.20859,90.22976,68.84566
w_4579.jpg,126.75208,118.686714,123.15991,113.772736
w_2375.jpg,111.562904,49.810947,103.90407,59.24718
w_1019.jpg,107.514915,155.75401,121.46493,137.24928
w_4785.jpg,62.0282,122.27033,87.20479,100.889656
w_3976.jpg,202.85187,136.0156,184.51949,150.90092
w_7738.jpg,121.340805,189.9458,126.96373,166.08319
w_10112.jpg,125.14294,131.41106,138.86462,125.43139
w_5423.jpg,79.42794,86.05721,95.08582,91.95301
w_11251.jpg,123.18433,133.53543,112.39969,122.45607
w_2018.jpg,115.72209,119.88537,123.38754,127.09971
w_3121.jpg,93.12789,142.92871,111.08208,151.07538
w_11054.jpg,109.707825,150.25896,104.1602,132.0432
w_3337.jpg,190.62456,130.5651,198.175,130.48569
