Image,whaleID,x,y,width,height
w_683.jpg,whale_84264,110.0264242500005,39.59549662500019,47.4211552500002,61.67086200000029
w_5595.jpg,whale_09181,85.49824050000038,64.1236803750003,48.58916400000019,58.51723837500026
w_1994.jpg,whale_38543,108.62481375000046,79.19099325000037,51.62598675000023,59.91884887500028
w_5320.jpg,whale_78372,79.22986300243011,125.00894359615779,26.957878697922283,45.36813732089357
w_7950.jpg,whale_28892,99.57466226173385,111.5900900571164,37.83581518545983,50.04297853076868
w_6038.jpg,whale_70138,102.86367548000045,97.20324552000038,47.625686560000204,48.01606104000016
w_5520.jpg,whale_46169,130.5802635600006,144.04818312000052,44.50269072000018,48.01606104000018
w_2379.jpg,whale_76398,119.56438370250052,82.01523840750039,37.54914529500015,79.54489990125037
w_97.jpg,whale_05784,106.31692187629449,100.87550461490937,31.811362451174723,36.4156385954237
w_91.jpg,whale_33152,98.56955620000043,70.85296812000028,31.034771160000147,55.92114426000022
w_6165.jpg,whale_23821,56.32371794250026,126.97539922125063,47.4304993200002,46.93643161875022
w_3327.jpg,whale_05661,87.31072500000039,32.30662500000016,24.0228750000001,42.2471250000002
w_7405.jpg,whale_33152,79.22968185448387,118.34023202027576,46.17062082609244,56.48056528240435
w_7621.jpg,whale_04397,94.71736166360047,90.11570846536891,30.422040588308928,51.96033403003186
w_3979.jpg,whale_67685,103.66502066016193,128.4628184506323,38.98622848501775,49.46777188098975
w_5862.jpg,whale_49877,80.52893096905304,110.05620565770586,39.2418758849195,66.14876472457932
w_5748.jpg,whale_82089,117.29790000000052,144.1372500000007,27.999075000000126,26.34232500000013
w_6336.jpg,whale_19041,78.07489600000035,176.5468585800007,32.791456320000144,34.84092234000013
w_7525.jpg,whale_95370,110.4759778400005,117.69790572000046,33.37701804000016,58.55617200000024
w_9145.jpg,whale_66205,96.00334331317676,136.92280111879316,42.49328310583235,47.2147590064804
w_5267.jpg,whale_64496,94.28085651063822,107.49542399999996,43.45559693617018,52.60414365957445
w_5703.jpg,whale_52749,105.20828731914885,115.50040238297868,54.63715404255314,64.42101651063825
w_1045.jpg,whale_33961,132.00459705561804,96.20007147570381,34.23070027969827,42.788375349622854
w_4700.jpg,whale_53889,107.24129770212755,51.84176476595742,60.736185191489305,64.80220595744679
w_4177.jpg,whale_94546,131.12916970212757,120.0746757446808,37.35656578723401,64.03982706382976
w_6864.jpg,whale_87155,111.5448681528099,100.62645513256135,30.492865191685237,38.65708393655581
w_3502.jpg,whale_38681,121.774732604214,140.75900028806967,28.919039891469225,58.42826427051949
w_9074.jpg,whale_73684,90.88841108747474,101.80682410772336,31.673234166847244,46.919666762689886
w_3853.jpg,whale_89615,123.33596323404247,90.58190706382966,36.29300017021273,65.95989242553183
w_6404.jpg,whale_30331,130.23404359287503,114.49579059071495,51.73950674460144,83.21601274892168
w_446.jpg,whale_68116,94.62624617548776,99.74117840118984,41.31291413067032,59.90372548947201
w_5739.jpg,whale_90271,99.5444502386628,79.37981357964516,30.492865191685237,69.05158504697759
w_6346.jpg,whale_11076,126.10275217980801,64.62520139012004,38.16526353023829,46.32948227510889
w_3925.jpg,whale_14892,83.73532596000038,98.08158810000039,51.91980584000023,53.871678240000215
w_5881.jpg,whale_75413,121.91980572120055,186.18227668260073,37.153891134000176,65.63854100340025
w_5471.jpg,whale_81915,103.40770800000047,85.96544400000033,35.57668133333349,55.649128000000196
w_563.jpg,whale_25659,99.67008000000044,107.97592000000041,43.19036800000019,51.49620800000021
w_3382.jpg,whale_80124,117.94292800000055,111.71354800000042,29.070440000000126,46.09741200000018
w_2450.jpg,whale_11099,104.41998225000046,128.9481660000006,53.49480075000023,51.50918587500027
w_5522.jpg,whale_17601,121.98062297872333,156.2876731914893,46.75923880851059,56.41603812765956
w_5571.jpg,whale_66711,151.14033225000068,98.11273500000047,45.7859430000002,51.50918587500024
w_4489.jpg,whale_29172,79.3627016170212,150.21687829787214,32.226979404255296,63.47510195744672
w_821.jpg,whale_00195,130.11266451063818,104.06471897872336,36.08593429787232,62.13387982978719
w_8204.jpg,whale_04435,111.25510877922133,70.97864434951491,43.68656103896126,54.4314757281556
w_5687.jpg,whale_07647,92.50629300000038,96.71112450000047,42.982722000000194,73.23414862500036
w_3183.jpg,whale_84264,102.55116825000046,57.11562787500028,30.60182925000012,53.96200425000026
w_3997.jpg,whale_18158,110.78167450102076,123.2690294983021,39.62467954444571,42.27562641537695
w_2283.jpg,whale_79823,94.02673021276587,76.23788936170209,51.333512170212735,63.27744817021275
w_5519.jpg,whale_08637,96.55027550970574,97.94551070493274,36.69468563446909,60.27416043380476
w_9197.jpg,whale_54574,133.12453174468075,44.274448340425465,55.26776374468083,82.4498655319148
w_4005.jpg,whale_74828,57.970610280000265,90.17650488000037,42.16044384000019,66.46125522000027
w_4562.jpg,whale_82602,89.92032162750041,101.2838787562505,40.84292997000017,87.44998312125044
w_9328.jpg,whale_29569,143.60901183000064,74.11015518750037,38.53728069750016,79.54489990125037
w_116.jpg,whale_86377,111.25672680000051,125.3102080800005,39.81819696000018,71.43852984000029
w_5113.jpg,whale_10583,111.98867895000052,77.56862909625038,42.160443840000184,84.48557691375042
w_4544.jpg,whale_79199,100.46043258750046,52.86524403375026,61.26439495500028,73.12201978500036
w_6867.jpg,whale_47700,102.92115063829779,62.51506927659572,52.35001736170208,64.03982706382976
w_4707.jpg,whale_29569,76.41580446000033,93.37879553625046,39.19603763250018,86.46184771875042
w_545.jpg,whale_13789,114.29432822250052,98.31947254875048,46.77174238500021,83.99150921250042
w_5524.jpg,whale_75932,133.46244397402663,66.31060099106828,67.34720249766268,58.32876939029155
w_5991.jpg,whale_79166,102.43670339250046,117.58811289750058,33.59660368500017,74.60422288875036
w_1373.jpg,whale_98507,47.040124840000225,123.26074206000048,34.35295424000016,57.67782942000025
w_1888.jpg,whale_98645,92.55534936750041,71.63981668125035,61.26439495500028,85.47371231625041
w_6777.jpg,whale_08181,129.44573772750059,74.11015518750037,47.75987778750024,89.42625392625044
w_5195.jpg,whale_97688,73.48956051063824,105.94242995744665,49.69580936170208,57.37607080851057
w_8152.jpg,whale_02608,78.72145373250036,51.87710863125026,50.06552706000022,77.07456139500039
w_7212.jpg,whale_36231,118.24686983250054,69.16947817500034,51.71241939750024,63.240665760000326
w_3094.jpg,whale_79439,92.3235645200004,26.935839120000107,34.35295424000016,79.0508322000003
w_6789.jpg,whale_17601,108.6948942750005,87.44998312125043,44.795471580000196,64.22880116250033
w_9025.jpg,whale_25715,110.6711650800005,91.64040918000035,43.3315672800002,59.72729544000025
w_7182.jpg,whale_11625,108.51192919148926,112.8320762553191,49.554628085106344,44.21797582978721
w_8613.jpg,whale_83791,78.77915234042547,103.30234008510634,55.399532936170175,80.43097327659571
w_9104.jpg,whale_39915,88.27342929000041,140.8092948562507,34.255360620000154,45.45422851500024
w_9216.jpg,whale_73666,101.44856799000047,134.38641474000067,51.38304093000022,58.299988747500265
w_7904.jpg,whale_72327,86.14881497872334,116.6439707234042,37.102439489361664,73.5695632340425
w_2226.jpg,whale_06069,109.35365121000049,109.18896197625054,38.20790223000018,66.20507196750032
w_4961.jpg,whale_37154,138.97331488000063,100.42383498000041,34.74332872000017,39.23263524000015
w_8429.jpg,whale_79823,115.94122056000052,116.10590979375057,43.80733617750021,51.87710863125026
w_5688.jpg,whale_11099,117.91749136500053,77.07456139500037,30.63219747750015,67.68727507125034
w_3360.jpg,whale_12820,74.73896862545492,59.55674348271873,42.29732839792229,92.71204397825288
w_5725.jpg,whale_40190,127.14008845500057,87.94405082250043,34.91411755500018,41.995754606250216
w_6700.jpg,whale_38437,115.28246362500052,83.00337381000041,44.13671464500021,54.84151483875026
w_962.jpg,whale_76782,118.1687285106382,116.6439707234042,49.554628085106344,47.26749140425529
w_4404.jpg,whale_39293,125.16381765000058,115.61184209250055,34.584739087500154,58.79405644875029
w_671.jpg,whale_73080,100.78981105500047,97.82540484750048,47.759877787500216,47.43049932000024
w_7062.jpg,whale_74232,88.9321862250004,81.5211707062504,44.1367146450002,67.68727507125034
w_3802.jpg,whale_18989,113.96494975500053,95.84913404250047,39.854794567500164,66.20507196750033
w_2577.jpg,whale_02411,135.37455014250062,121.0465868062506,44.79547158000022,47.43049932000024
w_4985.jpg,whale_59173,104.5347991101375,78.40109933260312,39.27274220712347,78.40109933260312
w_5100.jpg,whale_82548,142.62087642750063,99.30760795125049,39.196037632500165,65.71100426625033
w_7815.jpg,whale_23821,78.85564496000038,105.40110960000041,50.35830792000023,58.848952860000225
w_8815.jpg,whale_79193,111.19443300000049,60.6196541250003,31.30263450000013,60.2692515000003
w_1553.jpg,whale_38302,99.74794725000044,77.08857750000037,40.413102750000185,84.4470326250004
w_5822.jpg,whale_98746,132.68579400000058,103.0183717500005,62.37166725000029,71.83253812500034
w_3680.jpg,whale_42191,101.85036300000047,106.5223980000005,45.7859430000002,62.722069875000315
w_9099.jpg,whale_12074,82.22781600000036,63.4228751250003,37.60988175000018,77.43898012500037
w_5337.jpg,whale_89615,152.5419427500007,148.57071300000072,49.7571727500002,57.46603050000027
w_5410.jpg,whale_95831,114.96528436000052,85.49201112000034,38.64707352000017,60.898418880000236
w_3271.jpg,whale_97688,106.76742028000051,66.46125522000027,42.941192800000195,74.95190016000029
w_9394.jpg,whale_60729,119.23500523500054,83.49744151125041,49.07739165750022,57.31185334500027
w_7825.jpg,whale_90244,74.36633844000035,75.5374618800003,49.38237172000022,70.26740640000027
w_4483.jpg,whale_96385,111.98867895000052,102.27201415875051,63.5700442275003,73.61608748625035
w_4127.jpg,whale_69459,96.50789097750044,54.34744713750026,40.84292997000019,97.33133714625049
w_7317.jpg,whale_95370,87.2852938875004,53.35931173500026,46.44236391750021,83.0033738100004
w_2680.jpg,whale_09181,91.23783549750041,85.96778001750042,52.37117633250024,83.00337381000043
w_6680.jpg,whale_63948,114.95308515750051,91.89659243250046,57.31185334500027,105.23642036625051
w_2199.jpg,whale_86527,79.38021066750036,106.22455576875052,71.14574898000033,72.13388438250036
w_5757.jpg,whale_82602,107.70675887250049,92.39066013375046,54.018068670000254,80.53303530375038
w_5915.jpg,whale_87622,78.85564496000038,86.66313456000034,42.94119280000019,48.60162276000018
w_6339.jpg,whale_48813,144.26776876500062,59.7821918512503,44.1367146450002,61.75846265625031
w_3422.jpg,whale_90271,102.76608186000045,104.74235266500051,38.866659165000186,48.91270242375023
w_2200.jpg,whale_41921,120.55251910500054,72.13388438250036,55.00620407250026,47.92456702125024
w_814.jpg,whale_35004,119.56438370250054,85.47371231625043,40.18417303500019,52.37117633250024
w_1091.jpg,whale_09651,112.97681435250053,114.62370669000055,41.50168690500018,69.16947817500035
w_1235.jpg,whale_52342,122.52878991000055,117.09404519625058,31.949711347500138,62.2525303575003
w_8526.jpg,whale_23525,94.03969129246799,62.62667871378671,37.78013798649369,52.188898928155595
w_8020.jpg,whale_36437,66.53445043500031,39.03134839875019,36.56100989250016,58.79405644875029
w_4004.jpg,whale_82554,77.40393986250035,161.0660706075008,33.92598215250016,53.35931173500026
w_5804.jpg,whale_53580,75.09829059000033,116.10590979375057,36.890388360000166,56.81778564375027
w_2454.jpg,whale_23574,79.44120668000036,166.00674762000065,36.50001388000017,52.70055480000022
w_3699.jpg,whale_07808,112.31805741750051,117.58811289750058,28.326548205000115,43.47795771000021
w_6704.jpg,whale_98939,120.23533984000056,113.01341196000044,26.54546464000012,31.620332880000124
w_7313.jpg,whale_92153,91.23783549750041,92.88472783500046,42.4898223075002,63.7347334612503
w_776.jpg,whale_58010,120.55251910500054,166.99488302250083,34.255360620000154,59.782191851250275
w_1858.jpg,whale_58362,97.82540484750045,119.5643837025006,42.81920077500018,55.33558254000026
w_3371.jpg,whale_08923,113.30619282000052,79.54489990125039,49.40677012500021,48.41863472250025
w_3629.jpg,whale_80947,111.3299220150005,105.23642036625051,49.40677012500023,55.82965024125028
w_2296.jpg,whale_82387,81.35648147250036,136.36268554500066,35.57287449000016,60.77032725375031
w_67.jpg,whale_08181,108.0361373400005,114.62370669000055,29.644062075000143,46.936431618750234
w_3730.jpg,whale_48386,108.0361373400005,97.82540484750048,36.890388360000166,55.33558254000029
w_1899.jpg,whale_66353,91.89659243250038,90.41438932875045,51.71241939750024,59.7821918512503
w_3974.jpg,whale_88147,81.19789184000038,72.90243414000028,31.81552012000014,52.114993080000204
w_7292.jpg,whale_44127,95.02652241017606,82.74260609861665,39.4012409993413,64.66438964009538
w_5964.jpg,whale_48415,96.6054692002232,71.57409256534757,47.71606171023169,102.08108283910227
w_3921.jpg,whale_23821,91.91208608118399,164.26840916637147,35.20037339279388,42.24044807135266
w_6198.jpg,whale_52342,99.73439127958262,147.25489535985443,26.204722414635444,47.520504080271735
w_4815.jpg,whale_74439,117.5174370585396,80.92668368362709,43.39855559423244,61.97088390187662
w_3902.jpg,whale_26397,122.81019161485861,92.107643711144,48.107176970151635,92.107643711144
w_3242.jpg,whale_47700,103.60208662767975,85.52387016915839,45.89085716393868,80.30900003689263
w_9452.jpg,whale_17785,96.6054692002232,63.94734499690889,44.58713963087223,65.70736366654859
w_8172.jpg,whale_19027,96.6054692002232,75.68080279450685,31.680336053514477,48.69384986003155
w_5392.jpg,whale_72327,90.7387403014242,95.62768105042339,43.022678591192516,44.00046674099234
w_1895.jpg,whale_48490,119.36258302741626,62.57844158718906,32.91162483474389,50.7580692873867
w_9013.jpg,whale_52759,111.07673381726065,115.57455930633992,27.769183454315176,51.627214309431025
w_8355.jpg,whale_87155,116.94346271605964,112.05452196706054,36.76483443247359,56.32059742847022
w_5008.jpg,whale_87604,100.90773705934242,76.26747568438675,55.92948216855027,68.64072811594808
w_8100.jpg,whale_44071,113.03231011686032,114.98788641646003,39.89375651183306,61.0139805475094
w_7321.jpg,whale_18158,95.43212342046338,120.2679424253791,52.40944482927087,53.97390586895064
w_5785.jpg,whale_05661,97.38769972006304,69.22740100582797,60.23175002766951,70.40074678558776
w_6250.jpg,whale_88147,89.95650978158434,59.25396187786971,39.50264125191312,41.65377518147276
w_1252.jpg,whale_49877,104.81888965854174,106.77446595814145,56.320597428470194,74.50745701474706
w_5750.jpg,whale_75215,163.87729390645148,38.133737842193376,37.54706495231347,66.2940365564285
w_2390.jpg,whale_67036,88.00093348198467,100.90773705934247,43.022678591192516,72.74743834510737
w_9014.jpg,whale_51538,64.9251331467087,106.77446595814145,58.27617372806985,99.14771838970277
w_1162.jpg,whale_41921,109.16461476876323,57.01591344610559,80.19311403395344,85.87152817797613
w_1064.jpg,whale_52100,140.41037831125556,134.34809178249665,33.63591235311414,47.52050408027176
w_3456.jpg,whale_12609,100.51662179942251,107.36113884802134,34.027027613034065,55.733924538590315
w_2070.jpg,whale_90377,112.25007959702046,118.5079237557394,33.24479709319421,47.52050408027175
w_9430.jpg,whale_53079,59.44951950782964,204.16216567820453,33.635912353114136,51.04054141955112
w_4370.jpg,whale_58747,110.12252353773965,119.41497829470265,26.35173737049186,55.75472854177754
w_4578.jpg,whale_57338,76.59982605629135,98.13325355280236,36.984894555076295,47.094099066797135
w_3617.jpg,whale_94546,47.155740557722275,77.39089185649718,44.65926017525463,76.55873172900797
w_1795.jpg,whale_51603,102.35569568117364,115.25417765725655,32.17685826291638,49.513527585608415
w_3357.jpg,whale_45465,100.10578126240651,31.560443353665086,41.423081901685464,78.6545424204622
w_8763.jpg,whale_43971,168.09634575282178,131.8973802070409,42.9949399202762,62.828089625435865
w_3195.jpg,whale_49237,138.6933545815361,111.92553714729968,32.1768582629164,36.198965545780936
w_6764.jpg,whale_09651,104.85217606364131,109.42905676483203,51.31654119516835,59.08336905173441
w_5707.jpg,whale_30331,93.57276285600042,180.4027825062007,41.55731526840019,72.24367720500028
w_5786.jpg,whale_88147,132.3779380404006,92.05908580980037,44.30945535240022,60.27186783960024
w_7912.jpg,whale_13701,113.78379159787552,99.61887060303799,52.47987122677523,45.28130481956272
w_5218.jpg,whale_06967,82.92862125000036,97.41192975000047,53.49480075000024,56.06442000000027
w_228.jpg,whale_26397,127.07935200000057,59.218043625000284,35.50746600000016,37.49308087500018
w_1177.jpg,whale_70904,121.47291000000054,104.4199822500005,31.536236250000137,55.013212125000265
w_9125.jpg,whale_79823,126.37854675000055,127.89695812500062,31.302634500000156,45.201938625000224
w_6048.jpg,whale_52342,131.98498875000058,127.5465555000006,36.441873000000164,52.910796375000274
w_7797.jpg,whale_30331,95.07591225000043,124.7433345000006,44.3843325000002,81.64381162500038
w_894.jpg,whale_78372,67.9781092500003,83.7462273750004,47.65475700000021,57.81643312500027
w_6209.jpg,whale_77693,167.02525125000074,137.70823162500065,27.565006500000102,51.50918587500027
w_4872.jpg,whale_72820,131.5177852500006,147.86990775000072,26.16339600000012,58.867641000000276
w_60.jpg,whale_85464,77.78938275000034,44.150730750000214,38.310687000000165,65.17488825000032
w_1603.jpg,whale_80247,85.96544400000037,115.63286625000055,42.5155185000002,49.40677012500022
w_2529.jpg,whale_53079,81.76061250000036,154.87796025000074,42.5155185000002,57.46603050000027
w_2583.jpg,whale_53079,117.03447675000051,59.218043625000284,32.93784675000015,76.73817487500037
w_7188.jpg,whale_95370,76.30585994805232,20.466234873786508,41.9390985974028,74.8977106019421
w_3687.jpg,whale_71554,85.96778001750039,140.8092948562507,42.160443840000184,79.0508322000004
w_1175.jpg,whale_88756,65.5463150325003,45.94829621625023,52.371176332500234,57.80592104625029
w_3241.jpg,whale_22297,39.818196960000186,91.05484746000035,46.64975036000022,60.89841888000025
w_8445.jpg,whale_35844,129.77511619500058,105.23642036625051,29.644062075000143,59.7821918512503
w_8949.jpg,whale_36851,77.48933428000035,133.21529130000053,53.87167824000025,73.48799586000027
w_8287.jpg,whale_27820,104.41297419750046,96.34320174375047,55.00620407250026,77.07456139500037
w_6509.jpg,whale_35844,112.31805741750051,78.55676449875038,69.1694781750003,78.06269679750038
w_5922.jpg,whale_05661,115.16047160000053,119.74737174000047,43.1363800400002,57.677829420000236
w_614.jpg,whale_95091,137.4118169600006,150.7821429000006,41.96525660000019,48.6016227600002
w_1901.jpg,whale_54574,89.5909431600004,90.17650488000037,51.919805840000244,91.93319004000034
w_7038.jpg,whale_49530,115.94122056000052,100.7898110550005,33.59660368500017,62.74659805875031
w_5138.jpg,whale_45728,114.95308515750051,105.23642036625051,56.98247487750027,71.63981668125035
w_7301.jpg,whale_35844,82.17382804000037,67.04681694000026,61.28879336000029,75.53746188000031
w_4932.jpg,whale_75932,112.64743588500052,121.5406545075006,48.74801319000022,62.2525303575003
w_7553.jpg,whale_29294,160.47850229774727,200.18452348481884,31.985405956252034,45.4964826101861
w_6181.jpg,whale_09651,102.02241555011425,100.91947051714007,35.84571357166177,71.96716340156712
w_1836.jpg,whale_67036,113.76405225000056,154.87796025000083,40.4131027500002,82.34461687500044
w_932.jpg,whale_15434,82.46141775000041,178.70533875000095,32.003439750000155,61.67086200000031
w_5592.jpg,whale_82554,99.7479472500005,85.49824050000045,25.69619250000012,45.20193862500024
w_4825.jpg,whale_78280,116.56727325000057,87.25025362500047,32.70424500000016,46.95395175000022
w_7259.jpg,whale_08700,95.81919054545506,74.02680699029165,36.11422379220799,61.398704621359535
w_9094.jpg,whale_40169,106.28879625000053,100.21515075000053,41.113908000000194,43.09952287500022
w_7268.jpg,whale_48966,142.30801160938566,80.30900003689266,35.22934489352868,54.929965393199325
w_8646.jpg,whale_96385,110.02642425000056,77.78938275000043,38.077085250000195,47.65475700000026
w_4052.jpg,whale_63816,97.6455315000005,75.3365643750004,36.208271250000195,65.87569350000037
w_3106.jpg,whale_87604,103.54613866666719,42.152138000000186,39.59117066666688,53.78031400000024
w_9134.jpg,whale_74162,128.94816600000064,82.34461687500045,33.40505025000019,40.99710712500021
w_7051.jpg,whale_51538,90.40387725000045,110.0264242500006,41.814713250000224,72.88374600000039
w_6674.jpg,whale_38288,110.26002600000056,116.33367150000065,32.470643250000165,44.150730750000236
w_260.jpg,whale_38906,53.494800750000266,185.362988625001,37.376280000000186,60.26925150000034
w_8380.jpg,whale_97882,96.9447262500005,79.19099325000043,57.232428750000295,57.8164331250003
w_4891.jpg,whale_60921,99.0471420000005,104.41998225000057,28.966617000000145,53.26119900000029
w_6710.jpg,whale_28892,88.22463248000047,102.7660818600005,45.86900140000025,48.30884190000022
w_5182.jpg,whale_19906,81.68585994000043,94.86099864000053,31.620332880000174,65.21693656500037
w_6996.jpg,whale_51195,97.97062493844686,126.00438809854465,42.09982678077836,37.18162271760333
w_4474.jpg,whale_28263,89.51131394978579,80.26509031101673,48.98531246922342,70.52704626593015
w_6865.jpg,whale_85464,120.98781995410606,147.54612189525136,42.690011268359385,58.13317202672903
w_9017.jpg,whale_79166,99.34772207613587,118.3319897599916,32.066690491901284,36.886530473812826
w_8702.jpg,whale_37269,106.23320776458092,109.774314690067,34.4274284422253,74.95342992278768
w_4922.jpg,whale_10977,118.62708200378204,72.00250748488266,49.77222511933144,75.8387066541592
w_3581.jpg,whale_32198,85.49201112000044,129.4091401200006,32.791456320000165,67.04681694000031
w_5506.jpg,whale_52342,127.9011000000007,125.25030000000072,19.881000000000096,39.26497500000022
w_654.jpg,whale_11076,87.14505000000047,83.00317500000048,42.41280000000023,65.85581250000038
w_484.jpg,whale_41805,93.2750250000005,97.41690000000057,36.6141750000002,37.52538750000022
w_8044.jpg,whale_11242,116.63520000000064,121.7711250000007,37.11120000000019,53.92721250000032
w_458.jpg,whale_33195,144.85750367404896,88.30513423970022,30.362132770080674,57.01591344610563
w_7198.jpg,whale_48415,105.45626267470766,125.50454118319595,44.731997134546305,78.57070999280411
w_5196.jpg,whale_82089,97.17832800000059,66.57649875000043,31.53623625000018,71.83253812500045
w_8846.jpg,whale_26288,112.6411948569406,106.03569268940387,43.573137105153954,48.32446322566274
w_5706.jpg,whale_49530,70.79186204550778,73.33411123498739,52.8005600891909,56.3205974284703
w_1565.jpg,whale_07647,123.20130687477875,66.2940365564286,41.067102291592924,59.8406347677497
w_7201.jpg,whale_62655,129.06803577357775,52.80056008919091,35.59148865271387,62.1873263272693
w_2401.jpg,whale_09913,100.56472500000065,147.86493750000102,42.90982500000026,50.199525000000335
w_8348.jpg,whale_74828,87.34975066666725,78.90548000000047,34.19237466666689,45.68212000000027
w_3384.jpg,whale_34656,106.7559997500007,127.54655550000088,34.573059000000214,57.115627875000385
w_6601.jpg,whale_94546,104.65358400000068,52.20999112500036,36.90907650000024,78.84059062500054
w_957.jpg,whale_36437,89.93667375000058,132.80259487500092,58.166835750000374,75.68696700000052
