Image,whaleID,x,y,width,height
w_2379.jpg,whale_76398,1434.7726044300068,656.1219072600031,450.589743540002,636.359199210003
w_97.jpg,whale_05784,1275.8030625155343,807.004036919275,381.7363494140968,291.3251087633896
w_91.jpg,whale_33152,1996.0335130500098,956.5150696200047,628.4541159900032,754.9354475100037
w_6165.jpg,whale_23821,675.8846153100034,1015.803193770005,569.1659918400027,375.49145295000176
w_3327.jpg,whale_05661,1047.7287000000051,258.4530000000013,288.27450000000135,337.9770000000016
w_7405.jpg,whale_33152,1084.456270383248,1079.8546171850164,631.9603725571403,515.3851582019397
w_7621.jpg,whale_04397,1136.6083399632062,720.9256677229513,365.0644870597073,415.6826722402549
w_3979.jpg,whale_67685,1243.9802479219436,1027.7025476050583,467.83474182021314,395.74217504791795
w_5862.jpg,whale_49877,966.3471716286368,880.4496452616469,470.90251061903416,529.1901177966346
w_5748.jpg,whale_82089,1407.574800000007,1153.0980000000056,335.98890000000165,210.73860000000104
w_6336.jpg,whale_19041,1581.0166440000078,2383.382590830012,664.0269904800032,470.35245159000215
w_7525.jpg,whale_95370,2237.138551260011,1588.9217272200078,675.8846153100035,790.508322000004
w_9145.jpg,whale_66205,1152.0401197581216,1095.3824089503453,509.9193972699884,377.71807205184314
w_5267.jpg,whale_64496,1131.370278127659,859.9633919999997,521.4671632340423,420.8331492765956
w_5703.jpg,whale_52749,1262.4994478297867,924.0032190638294,655.645848510638,515.368132085106
w_1045.jpg,whale_33961,1584.0551646674173,769.6005718056305,410.7684033563794,342.30700279698283
w_4700.jpg,whale_53889,1286.8955724255313,414.73411812765937,728.834222297872,518.4176476595743
w_4177.jpg,whale_94546,1573.5500364255313,960.5974059574464,448.27878944680833,512.3186165106381
w_6864.jpg,whale_87155,1338.5384178337192,805.0116410604908,365.914382300223,309.25667149244646
w_3502.jpg,whale_38681,1461.2967912505683,1126.0720023045574,347.0284786976308,467.42611416415593
w_9074.jpg,whale_73684,1090.6609330496972,814.4545928617869,380.0788100021671,375.3573341015191
w_3853.jpg,whale_89615,2497.5532554893607,1222.8557453617016,734.9332534468081,890.4585477446806
w_6404.jpg,whale_30331,1562.808523114501,915.9663247257197,620.8740809352175,665.7281019913735
w_446.jpg,whale_68116,1135.5149541058536,797.9294272095187,495.7549695680441,479.2298039157761
w_5739.jpg,whale_90271,1194.533402863954,635.0385086371613,365.914382300223,552.4126803758207
w_6346.jpg,whale_11076,1513.2330261576967,517.0016111209603,457.98316236285973,370.6358582008711
w_3925.jpg,whale_14892,1695.6403506900083,1324.1014393500066,1051.376068260005,727.2676562400036
w_5881.jpg,whale_75413,2468.876065854312,2513.4607352151124,752.3662954635038,886.1203035459043
w_5471.jpg,whale_81915,2094.00608700001,1160.5334940000057,720.4277970000035,751.2632280000034
w_563.jpg,whale_25659,2018.3191200000097,1457.674920000007,874.6049520000042,695.1988080000035
w_3382.jpg,whale_80124,2388.3442920000116,1508.1328980000073,588.6764100000028,622.3150620000031
w_2450.jpg,whale_11099,1253.039787000006,1031.585328000005,641.937609000003,412.07348700000216
w_5522.jpg,whale_17601,1463.7674757446803,1250.3013855319143,561.1108657021273,451.3283050212765
w_5571.jpg,whale_66711,1813.6839870000088,784.9018800000038,549.4313160000027,412.07348700000193
w_4489.jpg,whale_29172,1607.0947077446801,2027.9278570212757,652.59633293617,856.9138764255315
w_821.jpg,whale_00195,1561.3519741276589,832.5177518297869,433.031211574468,497.0710386382975
w_8204.jpg,whale_04435,1070.8304220000052,456.9250230000022,420.48315000000207,350.4026250000017
w_5687.jpg,whale_07647,1110.0755160000053,773.6889960000037,515.7926640000026,585.8731890000029
w_3183.jpg,whale_84264,1230.614019000006,456.9250230000022,367.2219510000016,431.69603400000204
w_3997.jpg,whale_18158,1329.3800940122496,986.1522359864169,475.4961545333488,338.2050113230156
w_2283.jpg,whale_79823,1128.320762553191,609.9031148936167,616.002146042553,506.219585361702
w_5519.jpg,whale_08637,1158.6033061164694,783.564085639462,440.33622761362926,482.19328347043813
w_9197.jpg,whale_54574,2695.771767829786,597.7050525957444,1119.172215829787,1113.0731846808508
w_4005.jpg,whale_74828,1173.9048581700058,1217.382815880006,853.7489877600042,897.2269454700045
w_4562.jpg,whale_82602,1079.0438595300054,810.271030050004,490.1151596400023,699.5998649700035
w_9328.jpg,whale_29569,1723.3081419600085,592.881241500003,462.4473683700021,636.359199210003
w_116.jpg,whale_86377,2252.948717700011,1691.6878090800083,806.3184884400039,964.4201528400049
w_5113.jpg,whale_10583,1343.8641474000067,620.549032770003,505.9253260800024,675.8846153100034
w_4544.jpg,whale_79199,1205.525191050006,422.92195227000207,735.1727394600036,584.9761582800029
w_6867.jpg,whale_47700,1235.053807659574,500.12055421276574,628.2002083404252,512.3186165106381
w_4707.jpg,whale_29569,916.9896535200045,747.0303642900037,470.35245159000226,691.6947817500034
w_545.jpg,whale_13789,1371.5319386700069,786.5557803900039,561.2609086200027,671.9320737000033
w_5524.jpg,whale_75932,1284.5760232500063,426.8744938800021,648.2168240400033,375.4914529500019
w_5991.jpg,whale_79166,1229.240440710006,940.7049031800046,403.15924422000217,596.8337831100029
w_1373.jpg,whale_98507,952.5625280100047,1664.020017810008,695.6473233600035,778.6506971700042
w_1888.jpg,whale_98645,1110.6641924100054,573.1185334500028,735.1727394600036,683.7896985300033
w_6777.jpg,whale_08181,1553.3488527300076,592.881241500003,573.118533450003,715.4100314100035
w_5195.jpg,whale_97688,1488.1636003404249,1430.2228044255312,1006.3401395744675,774.5769559148935
w_8152.jpg,whale_02608,944.6574447900047,415.0168690500021,600.7863247200029,616.5964911600031
w_7212.jpg,whale_36231,1418.962437990007,553.3558254000027,620.5490327700031,505.9253260800026
w_3094.jpg,whale_79439,1869.5521815300092,363.6338281200018,695.6473233600034,1067.1862347000051
w_6789.jpg,whale_17601,1304.3387313000064,699.5998649700034,537.5456589600026,513.8304093000027
w_9025.jpg,whale_25715,2241.091092870011,1237.145523930006,877.4642374200043,806.3184884400041
w_7182.jpg,whale_11625,1302.1431502978717,902.6566100425528,594.6555370212764,353.74380663829766
w_8613.jpg,whale_83791,945.349828085106,826.4187206808507,664.7943952340423,643.4477862127657
w_9104.jpg,whale_39915,1059.2811514800053,1126.4743588500055,411.064327440002,363.6338281200019
w_9216.jpg,whale_73666,1217.382815880006,1075.0913179200054,616.5964911600029,466.3999099800021
w_7904.jpg,whale_72327,1033.7857797446804,933.1517657872337,445.2292738723402,588.55650587234
w_2226.jpg,whale_06069,1312.2438145200065,873.5116958100043,458.4948267600023,529.6405757400025
w_4961.jpg,whale_37154,2814.2096263200137,1355.7217722300068,703.5524065800037,529.6405757400025
w_8429.jpg,whale_79823,1391.2946467200068,928.8472783500046,525.6880341300027,415.01686905000213
w_5688.jpg,whale_11099,1415.009896380007,616.596491160003,367.58636973000193,541.4982005700027
w_3360.jpg,whale_12820,719.3625730200035,383.39653617000187,407.11178583000196,596.833783110003
w_5725.jpg,whale_40190,1525.6810614600074,703.5524065800034,418.96941066000227,335.96603685000173
w_6700.jpg,whale_38437,1383.3895635000067,664.0269904800033,529.6405757400028,438.73211871000206
w_962.jpg,whale_76782,1418.024742127659,933.1517657872337,594.6555370212764,378.13993123404225
w_4404.jpg,whale_39293,1501.9658118000075,924.8947367400045,415.016869050002,470.35245159000226
w_671.jpg,whale_73080,1209.477732660006,782.6032387800038,573.1185334500028,379.4439945600019
w_7062.jpg,whale_74232,1067.1862347000053,652.1693656500032,529.6405757400025,541.4982005700027
w_3802.jpg,whale_18989,1367.5793970600068,766.7930723400037,478.2575348100022,529.6405757400026
w_2577.jpg,whale_02411,1624.494601710008,968.3726944500048,537.5456589600028,379.4439945600019
w_4985.jpg,whale_59173,1430.820062820007,715.4100314100035,537.5456589600026,715.4100314100035
w_5100.jpg,whale_82548,1711.4505171300084,794.4608636100039,470.35245159000215,525.6880341300026
w_7815.jpg,whale_23821,1596.8268104400079,1422.914979600007,1019.755735380005,794.4608636100038
w_8815.jpg,whale_79193,1334.3331960000064,484.95723300000236,375.6316140000017,482.15401200000235
w_1553.jpg,whale_38302,1196.9753670000057,616.708620000003,484.95723300000236,675.5762610000032
w_5822.jpg,whale_98746,1592.2295280000076,824.146974000004,748.4600070000038,574.6603050000027
w_3680.jpg,whale_42191,1222.2043560000059,852.179184000004,549.4313160000027,501.7765590000025
w_9099.jpg,whale_12074,986.7337920000048,507.3830010000024,451.31858100000227,619.511841000003
w_5337.jpg,whale_89615,1830.5033130000088,1188.5657040000058,597.0860730000027,459.7282440000022
w_5410.jpg,whale_95831,2328.0470082900115,1154.1421501200057,782.6032387800037,822.128654880004
w_3271.jpg,whale_97688,2162.040260670011,897.2269454700045,869.5591542000043,1011.850652160005
w_9394.jpg,whale_60729,1430.820062820007,667.9795320900033,588.9286998900029,458.4948267600022
w_7825.jpg,whale_90244,1505.9183534100075,1019.755735380005,999.9930273300047,948.6099864000046
w_4483.jpg,whale_96385,1343.8641474000067,818.1761132700041,762.8405307300038,588.9286998900028
w_4127.jpg,whale_69459,1158.0946917300057,434.77957710000214,490.1151596400025,778.6506971700039
w_7317.jpg,whale_95370,1047.4235266500052,426.8744938800021,557.3083670100027,664.0269904800032
w_2680.jpg,whale_09181,1094.8540259700053,687.7422401400033,628.4541159900032,664.0269904800034
w_6680.jpg,whale_63948,1379.4370218900067,735.1727394600036,687.7422401400036,841.8913629300041
w_2199.jpg,whale_86527,952.5625280100047,849.7964461500042,853.7489877600043,577.0710750600028
w_5757.jpg,whale_82602,1292.4811064700064,739.1252810700037,648.2168240400033,644.264282430003
w_5915.jpg,whale_87622,1596.8268104400079,1169.9523165600058,869.5591542000041,656.1219072600031
w_6339.jpg,whale_48813,1731.2132251800085,478.25753481000237,529.6405757400025,494.0677012500025
w_3422.jpg,whale_90271,1233.192982320006,837.9388213200041,466.39990998000235,391.30161939000186
w_2200.jpg,whale_41921,1446.6302292600071,577.0710750600028,660.0744488700034,383.3965361700019
w_814.jpg,whale_35004,1434.772604430007,683.7896985300034,482.21007642000245,418.9694106600019
w_1091.jpg,whale_09651,1355.7217722300068,916.9896535200045,498.0202428600023,553.3558254000028
w_1235.jpg,whale_52342,1470.3454789200073,936.7523615700046,383.3965361700018,498.02024286000244
w_8526.jpg,whale_23525,905.1320286900044,403.159244220002,363.6338281200018,335.9660368500017
w_8020.jpg,whale_36437,798.4134052200039,312.2507871900015,438.73211871000206,470.3524515900023
w_4004.jpg,whale_82554,928.8472783500046,1288.5285648600063,407.1117858300021,426.8744938800021
w_5804.jpg,whale_53580,901.1794870800045,928.8472783500046,442.6846603200022,454.54228515000216
w_2454.jpg,whale_23574,1608.684435270008,2241.091092870011,739.1252810700037,711.4574898000037
w_3699.jpg,whale_07808,1347.8166890100067,940.7049031800046,339.9185784600015,347.8236616800017
w_6704.jpg,whale_98939,2434.765631760012,1525.6810614600074,537.5456589600026,426.8744938800021
w_7313.jpg,whale_92153,1094.8540259700053,743.0778226800037,509.87786769000263,509.8778676900024
w_776.jpg,whale_58010,1446.6302292600071,1335.9590641800066,411.064327440002,478.2575348100022
w_1858.jpg,whale_58362,1173.9048581700058,956.5150696200047,513.8304093000024,442.6846603200021
w_3371.jpg,whale_08923,1359.6743138400068,636.3591992100031,592.8812415000027,387.34907778000195
w_3629.jpg,whale_80947,1335.9590641800066,841.8913629300041,592.881241500003,446.6372019300022
w_2296.jpg,whale_82387,976.2777776700048,1090.9014843600053,426.8744938800021,486.1626180300025
w_67.jpg,whale_08181,1296.4336480800064,916.9896535200045,355.72874490000186,375.4914529500019
w_3730.jpg,whale_48386,1296.4336480800064,782.6032387800038,442.6846603200022,442.6846603200023
w_1899.jpg,whale_66353,1102.7591091900053,723.3151146300036,620.5490327700031,478.2575348100024
w_3974.jpg,whale_88147,1644.2573097600082,984.1828608900048,644.264282430003,703.5524065800034
w_7292.jpg,whale_44127,1924.2870788060657,1117.0251823313258,797.8751302366616,872.9692601412885
w_5964.jpg,whale_48415,1159.2656304026787,572.5927405227806,572.5927405227806,816.6486627128181
w_3921.jpg,whale_23821,1102.9450329742083,1314.1472733309718,422.4044807135267,337.9235845708213
w_6198.jpg,whale_52342,1196.812695354992,1178.0391628788354,314.45666897562546,380.1640326421739
w_4815.jpg,whale_74439,1131.1053316884436,520.9655262133494,417.7110975944872,398.9375651183308
w_3902.jpg,whale_26397,1473.722299378304,736.861149689152,577.2861236418198,736.861149689152
w_3242.jpg,whale_47700,2097.9422542105153,1154.5722472836394,929.2898575697586,1084.1715004980517
w_9452.jpg,whale_17785,1159.2656304026787,511.5787599752711,535.045675570467,525.6589093323887
w_8172.jpg,whale_19027,1159.2656304026787,605.4464223560548,380.1640326421739,389.5507988802524
w_5392.jpg,whale_72327,1088.8648836170908,765.0214484033871,516.2721430943104,352.0037339279387
w_1895.jpg,whale_48490,2417.09230630518,844.8089614270532,666.460402903564,685.2339353797211
w_9013.jpg,whale_52759,1332.9208058071283,924.5964744507194,333.23020145178225,413.0177144754482
w_8355.jpg,whale_87155,1403.3215525927162,896.4361757364843,441.17801318968327,450.5647794277618
w_5008.jpg,whale_87604,1210.8928447121095,610.139805475094,671.1537860226035,549.1258249275846
w_8100.jpg,whale_44071,1356.3877214023244,919.9030913316802,478.72507814199685,488.11184438007524
w_7321.jpg,whale_18158,1145.1854810455611,962.1435394030328,628.9133379512507,431.7912469516051
w_5785.jpg,whale_05661,1168.652396640757,553.8192080466238,722.7810003320344,563.205974284702
w_6250.jpg,whale_88147,1079.4781173790125,474.03169502295765,474.0316950229576,333.2302014517821
w_1252.jpg,whale_49877,1257.8266759025014,854.1957276651316,675.8471691416426,596.0596561179765
w_5750.jpg,whale_75215,1966.5275268774183,305.069902737547,450.5647794277618,530.352292451428
w_2390.jpg,whale_67036,1056.0112017838164,807.2618964747397,516.2721430943104,581.979506760859
w_9014.jpg,whale_51538,779.1015977605047,854.1957276651316,699.3140847368385,793.1817471176222
w_1162.jpg,whale_41921,2210.583449067456,769.7148315224263,1623.9105591875577,1159.2656304026787
w_1064.jpg,whale_52100,1684.9245397350674,1074.7847342599732,403.6309482373699,380.1640326421741
w_3456.jpg,whale_12609,1206.1994615930705,858.8891107841707,408.32433135640895,445.8713963087225
w_2070.jpg,whale_90377,1347.000955164246,948.0633900459153,398.93756511833067,380.164032642174
w_9430.jpg,whale_53079,713.394234093956,1633.2973254256362,403.6309482373698,408.32433135640895
w_4370.jpg,whale_58747,1321.4702824528765,955.3198263576211,316.22084844590245,446.0378283342203
w_4578.jpg,whale_57338,1551.1464776399005,1324.7989229628333,748.9441147402952,635.7703374017619
w_3617.jpg,whale_94546,565.8688866926675,619.1271348519774,535.9111221030557,612.4698538320638
w_1795.jpg,whale_51603,1228.2683481740842,922.0334212580524,386.12229915499665,396.1082206848673
w_3357.jpg,whale_45465,2027.1420705637324,426.0659852744791,838.8174085091309,1061.8363226762408
w_8763.jpg,whale_43971,2017.156149033862,1055.1790416563272,515.9392790433146,502.6247170034869
w_3195.jpg,whale_49237,1664.320254978434,895.4042971783974,386.1222991549969,289.5917243662475
w_6764.jpg,whale_09651,1258.2261127636962,875.4324541186562,615.7984943420204,472.66695241387526
w_5707.jpg,whale_30331,1894.8484478340094,2435.437563833712,841.5356341851041,975.2896422675049
w_5786.jpg,whale_88147,2680.653245318113,1242.7976584323062,897.2664708861048,813.670215834604
w_7912.jpg,whale_13701,1365.4054991745068,796.9509648243039,629.758454721303,362.25043855650176
w_5218.jpg,whale_06967,995.1434550000048,779.2954380000037,641.9376090000031,448.51536000000215
w_228.jpg,whale_26397,1524.9522240000074,473.7443490000023,426.0895920000021,299.94464700000145
w_1177.jpg,whale_70904,1457.674920000007,835.359858000004,378.43483500000184,440.1056970000021
w_9125.jpg,whale_79823,1516.5425610000073,1023.175665000005,375.63161400000195,361.6155090000018
w_6048.jpg,whale_52342,1583.8198650000077,1020.3724440000049,437.3024760000021,423.2863710000022
w_7797.jpg,whale_30331,1140.9109470000055,997.9466760000048,532.6119900000026,653.150493000003
w_894.jpg,whale_78372,815.737311000004,669.9698190000032,571.8570840000027,462.5314650000022
w_6209.jpg,whale_77693,2004.3030150000097,1101.6658530000052,330.78007800000137,412.07348700000216
w_4872.jpg,whale_72820,1578.2134230000077,1182.9592620000058,313.96075200000155,470.9411280000022
w_60.jpg,whale_85464,933.4725930000045,353.2058460000017,459.7282440000022,521.3991060000026
w_1603.jpg,whale_80247,1031.585328000005,925.0629300000045,510.18622200000254,395.2541610000018
w_2529.jpg,whale_53079,981.1273500000048,1239.023682000006,510.18622200000254,459.7282440000022
w_2583.jpg,whale_53079,1404.4137210000067,473.7443490000023,395.2541610000019,613.905399000003
w_7188.jpg,whale_95370,734.4439020000035,131.75138700000065,403.6638240000019,482.1540120000023
w_3687.jpg,whale_71554,1031.613360210005,1126.4743588500055,505.9253260800024,632.4066576000032
w_1175.jpg,whale_88756,786.5557803900039,367.5863697300018,628.4541159900031,462.4473683700023
w_3241.jpg,whale_22297,806.318488440004,1229.240440710006,944.6574447900047,822.1286548800042
w_8445.jpg,whale_35844,1557.3013943400076,841.8913629300041,355.72874490000186,478.2575348100024
w_8949.jpg,whale_36851,1569.1590191700077,1798.406432550009,1090.9014843600055,992.0879441100046
w_8287.jpg,whale_27820,1252.955690370006,770.7456139500038,660.0744488700034,616.596491160003
w_6509.jpg,whale_35844,1347.8166890100067,628.4541159900031,830.0337381000038,624.501574380003
w_5922.jpg,whale_05661,2331.9995499000115,1616.589518490008,873.5116958100043,778.6506971700039
w_614.jpg,whale_95091,2782.5892934400135,2035.55892915001,849.7964461500042,656.1219072600034
w_1901.jpg,whale_54574,1814.2165989900088,1217.382815880006,1051.3760682600052,1241.0980655400058
w_7038.jpg,whale_49530,1391.2946467200068,806.318488440004,403.15924422000217,501.97278447000247
w_5138.jpg,whale_45728,1379.4370218900067,841.8913629300041,683.7896985300035,573.1185334500028
w_7301.jpg,whale_35844,1664.020017810008,905.1320286900044,1241.0980655400062,1019.7557353800051
w_4932.jpg,whale_75932,1351.7692306200067,972.3252360600048,584.9761582800029,498.02024286000244
w_7553.jpg,whale_29294,1925.742027572968,1601.4761878785507,383.82487147502457,363.97186088148874
w_6181.jpg,whale_09651,1224.2689866013714,807.3557641371206,430.1485628599414,575.737307212537
w_1836.jpg,whale_67036,1365.1686270000073,1239.0236820000066,484.9572330000026,658.7569350000035
w_932.jpg,whale_15434,989.5370130000052,1429.6427100000076,384.04127700000197,493.3668960000025
w_5592.jpg,whale_82554,1196.9753670000064,683.9859240000036,308.35431000000153,361.6155090000019
w_4825.jpg,whale_78280,1398.8072790000074,698.0020290000037,392.450940000002,375.63161400000183
w_7259.jpg,whale_08700,922.2597090000049,476.5475700000025,347.59940400000187,395.25416100000206
w_9094.jpg,whale_40169,1275.4655550000068,801.7212060000043,493.3668960000025,344.79618300000175
w_7268.jpg,whale_48966,2881.7372350900605,1084.171500498052,713.3942340939561,741.5545328081917
w_8646.jpg,whale_96385,1320.3170910000072,622.3150620000034,456.9250230000025,381.2380560000021
w_4052.jpg,whale_63816,1171.7463780000064,602.6925150000033,434.49925500000245,527.0055480000029
w_3106.jpg,whale_87604,2096.8093080000112,569.053863000003,801.7212060000047,726.0342390000039
w_9134.jpg,whale_74162,1547.3779920000084,658.7569350000036,400.86060300000236,327.9768570000017
w_7051.jpg,whale_51538,1084.8465270000058,880.2113940000048,501.77655900000286,583.0699680000031
w_6674.jpg,whale_38288,1323.1203120000073,930.6693720000051,389.6477190000021,353.2058460000019
w_260.jpg,whale_38906,641.9376090000035,1482.903909000008,448.5153600000024,482.1540120000027
w_8380.jpg,whale_97882,1163.3367150000063,633.5279460000035,686.7891450000038,462.5314650000024
w_4891.jpg,whale_60921,1188.5657040000065,835.3598580000046,347.59940400000187,426.0895920000023
w_6710.jpg,whale_28892,1786.54880772001,1387.3421051100079,928.8472783500054,652.1693656500036
w_5182.jpg,whale_19906,980.2303192800055,758.8879891200042,379.44399456000224,521.7354925200029
w_6996.jpg,whale_51195,1175.6474992613628,1008.0351047883572,505.1979213693405,297.45298174082666
w_4474.jpg,whale_28263,1074.1357673974298,642.1207224881339,587.8237496306813,564.2163701274412
w_6865.jpg,whale_85464,1451.8538394492732,1180.3689751620109,512.2801352203128,465.0653762138322
w_9017.jpg,whale_79166,1192.1726649136308,946.6559180799327,384.80028590281563,295.0922437905026
w_8702.jpg,whale_37269,1274.7984931749716,878.194517520536,413.1291413067038,599.6274393823014
w_4922.jpg,whale_10977,1423.524984045385,576.0200598790613,597.2667014319775,606.7096532332736
w_3581.jpg,whale_32198,1731.2132251800097,1747.0233916200098,664.0269904800036,905.1320286900052
w_5506.jpg,whale_52342,1534.813200000009,1002.0024000000058,238.57200000000125,314.11980000000176
w_654.jpg,whale_11076,1045.740600000006,664.0254000000039,508.953600000003,526.8465000000031
w_484.jpg,whale_41805,1119.3003000000065,779.3352000000045,439.3701000000026,300.20310000000177
w_8044.jpg,whale_11242,1399.6224000000082,974.1690000000057,445.33440000000246,431.4177000000026
w_458.jpg,whale_33195,2933.3644493994925,1192.1193122359539,614.8331885941338,769.7148315224267
w_7198.jpg,whale_48415,2135.4893191628307,1694.311305973147,905.822941974563,1060.7045849028566
w_5196.jpg,whale_82089,1166.1399360000075,532.6119900000034,378.4348350000023,574.6603050000036
w_8846.jpg,whale_26288,2280.984195853048,1431.4818513069538,882.3560263793679,652.3802535464476
w_5706.jpg,whale_49530,849.5023445460938,586.6728898798991,633.6067210702911,450.56477942776235
w_1565.jpg,whale_07647,1478.4156824973456,530.3522924514288,492.8052274991153,478.72507814199764
w_7201.jpg,whale_62655,1548.8164292829335,422.40448071352733,427.09786383256665,497.4986106181544
